,ET,P,wy,sumP,D
2000-10-31,,113.31173927161345,2001,113.31173927161345,
2000-11-30,,68.65747770078623,2001,181.9692169723997,
2000-12-31,,83.81658301383828,2001,265.785799986238,
2001-01-31,27.41738931971917,111.96724880728753,2001,377.7530487935255,
2001-02-28,38.03517820442069,203.24474951871645,2001,580.9977983122419,
2001-03-31,38.48541514109282,87.04906265598953,2001,668.0468609682314,
2001-04-30,34.98385348840605,153.81700708911677,2001,821.8638680573481,
2001-05-31,54.38157106645132,20.070164420802122,2001,841.9340324781502,
2001-06-30,37.21310831602042,2.0770239140957028,2001,844.0110563922459,
2001-07-31,65.83192056175588,7.802548011539469e-05,2001,844.011134417726,
2001-08-31,39.1336775839368,0.009219745534418781,2001,844.0203541632604,
2001-09-30,47.12231731402239,19.644745873797476,2001,863.6651000370579,
2001-10-31,23.684167849282165,45.90811080082208,2002,45.90811080082208,
2001-11-30,24.62075147578474,278.5004529527798,2002,324.4085637536019,
2001-12-31,24.969776211257084,366.86851321663823,2002,691.2770769702402,
2002-01-31,29.23258602220478,177.30886916142364,2002,868.5859461316638,
2002-02-28,31.573766439459845,104.71080733864173,2002,973.2967534703056,
2002-03-31,38.526410216718276,220.46018865305908,2002,1193.7569421233648,
2002-04-30,34.79986305971553,88.37273067425771,2002,1282.1296727976226,
2002-05-31,42.32846670062848,39.045584976293476,2002,1321.175257773916,
2002-06-30,63.27330614634838,0.0,2002,1321.175257773916,
2002-07-31,57.84573321263989,7.540893370938148,2002,1328.7161511448542,
2002-08-31,45.316799416246226,4.501819946204021,2002,1333.2179710910582,
2002-09-30,46.2245391705069,0.04208121077412633,2002,1333.2600523018323,
2002-10-31,22.2561268538485,2.664855064100521,2003,2.664855064100521,
2002-11-30,22.166635270122644,280.4153460605889,2003,283.0802011246894,
2002-12-31,21.721844655543812,428.0577471301814,2003,711.1379482548707,
2003-01-31,30.63421767120033,157.7324009184625,2003,868.8703491733332,
2003-02-28,30.5982655518955,67.06766219047985,2003,935.9380113638131,
2003-03-31,39.99109839489443,148.87340169044057,2003,1084.8114130542535,
2003-04-30,30.32767195304877,309.2199406229007,2003,1394.0313536771541,
2003-05-31,48.262890803199326,72.15257011705144,2003,1466.1839237942056,
2003-06-30,66.4093269910798,6.2588342192826,2003,1472.4427580134882,
2003-07-31,51.07834868168061,6.762481063414533,2003,1479.2052390769027,
2003-08-31,61.51637590520079,50.79610640228175,2003,1530.0013454791845,
2003-09-30,47.481472185648435,10.43575993085363,2003,1540.4371054100382,
2003-10-31,24.936352970682357,2.131840779285902,2004,2.131840779285902,
