,ET,P,wy,sumP,D
2000-10-31,,112.76650079363093,2001,112.76650079363093,
2000-11-30,,45.06258190676697,2001,157.8290827003979,
2000-12-31,,48.974125738768834,2001,206.80320843916672,
2001-01-31,25.16814091792329,110.89708052849839,2001,317.70028896766513,
2001-02-28,22.493662020434865,196.2056897655172,2001,513.9059787331823,
2001-03-31,47.40377499892332,97.72857729702596,2001,611.6345560302083,
2001-04-30,47.152945698325155,81.9149265561009,2001,693.5494825863092,
2001-05-31,78.44917750643617,3.19944413992075,2001,696.7489267262299,
2001-06-30,36.435161783768145,13.068510191528889,2001,709.8174369177588,
2001-07-31,57.73709989692646,9.621042582520053,2001,719.4384795002788,
2001-08-31,40.395867810470385,0.0,2001,719.4384795002788,
2001-09-30,58.76367852627463,17.90586235176804,2001,737.3443418520469,
2001-10-31,34.319677340528855,39.998864885748624,2002,39.998864885748624,
2001-11-30,24.01800417872131,211.57566644391443,2002,251.57453132966305,
2001-12-31,17.062887672464548,285.30327044973336,2002,536.8778017793963,
2002-01-31,24.883806452562663,133.98625087901058,2002,670.864052658407,
2002-02-28,32.28068851689173,72.91620157029894,2002,743.7802542287059,
2002-03-31,37.88963527285206,117.52387832032989,2002,861.3041325490358,
2002-04-30,49.24258147356051,49.37514104272565,2002,910.6792735917614,
2002-05-31,85.50852418846718,33.129940503547,2002,943.8092140953084,
2002-06-30,73.64383415314745,1.522702560222514,2002,945.331916655531,
2002-07-31,46.75104394774781,1.1769455954899477,2002,946.508862251021,
2002-08-31,42.45512647793299,0.0,2002,946.508862251021,
2002-09-30,57.402091027941005,0.0,2002,946.508862251021,
2002-10-31,34.70716773748707,0.5569302073125316,2003,0.5569302073125316,
2002-11-30,28.20883117907642,161.74419982562378,2003,162.3011300329363,
2002-12-31,14.162524748886314,484.5363211607322,2003,646.8374511936685,
2003-01-31,27.077565996147985,151.15459090230135,2003,797.9920420959699,
2003-02-28,29.97837810960214,67.98077009152144,2003,865.9728121874913,
2003-03-31,52.04679416131633,156.35867165242166,2003,1022.331483839913,
2003-04-30,46.478263976257054,220.5891003752706,2003,1242.9205842151835,
2003-05-31,73.86688703600589,65.07297509783014,2003,1307.9935593130135,
2003-06-30,78.79681648861165,0.8711051210803525,2003,1308.8646644340938,
2003-07-31,39.52370924630436,4.426267560934409,2003,1313.2909319950281,
2003-08-31,57.81700265314718,29.025454292406046,2003,1342.3163862874342,
2003-09-30,56.33740429388334,1.5228535729680646,2003,1343.8392398604021,
2003-10-31,36.90300007014633,1.3106387403569428,2004,1.3106387403569428,
2003-11-30,22.453868512010597,96.38095908314413,2004,97.69159782350107,
2003-12-31,19.270607334502177,323.40557542241197,2004,421.09717324591304,
2004-01-31,26.118468144891104,120.28369470145287,2004,541.3808679473659,
2004-02-29,31.72923065971127,329.33629036493113,2004,870.717158312297,
2004-03-31,41.704315425089135,45.36096701934465,2004,916.0781253316417,
2004-04-30,57.999569213185886,30.153725944149528,2004,946.2318512757912,
2004-05-31,62.7143903007423,42.95161287954391,2004,989.1834641553351,
2004-06-30,80.97154360916664,9.921436491039744,2004,999.1049006463749,
2004-07-31,52.20567791455434,10.70242663163405,2004,1009.8073272780089,
