,ET,P,wy,sumP,D
2000-10-31,,123.933840797061,2001,123.933840797061,
2000-11-30,,64.21015568216852,2001,188.14399647922951,
2000-12-31,,68.3547004551694,2001,256.49869693439894,
2001-01-31,30.034652538055234,146.05848522959982,2001,402.55718216399873,
2001-02-28,38.10184362948397,213.91961285088217,2001,616.476795014881,
2001-03-31,50.080808990936426,108.86208934212068,2001,725.3388843570017,
2001-04-30,24.660851930449702,185.6701783006994,2001,911.0090626577011,
2001-05-31,42.493543627922065,12.539159579672297,2001,923.5482222373734,
2001-06-30,25.793703119072504,3.046346531553453,2001,926.5945687689268,
2001-07-31,45.12052510827918,0.7107204573600168,2001,927.3052892262868,
2001-08-31,33.09828921319574,0.009514991010044827,2001,927.3148042172969,
2001-09-30,32.77893973357664,21.227869572042362,2001,948.5426737893392,
2001-10-31,20.064811089748396,44.61520412317238,2002,44.61520412317238,
2001-11-30,25.070522752206433,282.4463346235756,2002,327.06153874674794,
2001-12-31,26.180435358138823,357.5365178076258,2002,684.5980565543737,
2002-01-31,33.218956061658446,124.4794619928592,2002,809.0775185472329,
2002-02-28,36.79204250796674,106.28303769362245,2002,915.3605562408553,
2002-03-31,34.12184580424824,209.68339432274013,2002,1125.0439505635954,
2002-04-30,45.39896504961405,80.51571324262669,2002,1205.559663806222,
2002-05-31,47.71317840752166,57.58456525516678,2002,1263.1442290613888,
2002-06-30,45.42031625366548,0.0,2002,1263.1442290613888,
2002-07-31,41.701698523099566,28.120350694740466,2002,1291.2645797561293,
2002-08-31,31.07922353229734,0.0,2002,1291.2645797561293,
2002-09-30,33.93065327493887,6.1391772580525235,2002,1297.4037570141818,
2002-10-31,19.5414476792795,0.09433156727341774,2003,0.09433156727341774,
2002-11-30,26.2033942789166,232.22254159379045,2003,232.31687316106388,
2002-12-31,22.094088493695466,403.29442081081385,2003,635.6112939718778,
2003-01-31,35.515479066414564,79.52741104879496,2003,715.1387050206728,
2003-02-28,41.151687110634576,90.86430584270067,2003,806.0030108633734,
2003-03-31,53.8679824574354,109.28555643663624,2003,915.2885673000097,
2003-04-30,17.24296935608999,325.73080761890975,2003,1241.0193749189195,
2003-05-31,30.98749256181848,92.4292138451201,2003,1333.4485887640396,
2003-06-30,44.158789053241485,0.07634126892103116,2003,1333.5249300329606,
2003-07-31,40.608650214934315,35.21139154989252,2003,1368.7363215828532,
2003-08-31,46.016294845200385,56.0993447547657,2003,1424.835666337619,
2003-09-30,34.988916676886426,12.369642852265157,2003,1437.205309189884,
2003-10-31,18.902639906313677,1.7631534168749678,2004,1.7631534168749678,
2003-11-30,29.077145642728482,122.27708990107139,2004,124.04024331794636,
2003-12-31,16.69170169229834,415.57352925187905,2004,539.6137725698254,
2004-01-31,35.50336718840447,126.76831781969285,2004,666.3820903895182,
2004-02-29,36.826651407588045,277.4082635950159,2004,943.7903539845341,
2004-03-31,43.806833763796696,50.91310203727169,2004,994.7034560218058,
2004-04-30,44.97728950326132,29.624647956256087,2004,1024.3281039780618,
2004-05-31,37.3465466499493,60.85008877547329,2004,1085.178192753535,
2004-06-30,45.807892215864854,25.487720849442525,2004,1110.6659136029775,
2004-07-31,49.365563517230505,6.220672828179819,2004,1116.8865864311574,
2004-08-31,35.869071827284245,0.0006366843241472224,2004,1116.8872231154814,
2004-09-30,33.24628697482498,6.0689320854409035,2004,1122.9561552009222,
2004-10-31,33.446903363120605,242.55050527313603,2005,242.55050527313603,
2004-11-30,22.168364761693635,82.18308615306067,2005,324.7335914261967,
2004-12-31,19.955145720357464,227.16772138000164,2005,551.9013128061983,
2005-01-31,22.273876304387716,310.17380777994794,2005,862.0751205861463,
2005-02-28,45.66398371328689,163.01270330519904,2005,1025.0878238913454,
2005-03-31,36.108644302548825,266.7720865185719,2005,1291.8599104099171,
2005-04-30,55.81188417329429,116.49744296200059,2005,1408.3573533719177,
2005-05-31,65.53209892111393,205.21413526585494,2005,1613.5714886377727,
2005-06-30,58.68855449208335,56.31144222885212,2005,1669.882930866625,
2005-07-31,43.862218505303844,0.0,2005,1669.882930866625,
2005-08-31,41.76792252842554,7.704697412998796,2005,1677.5876282796237,
2005-09-30,32.2263487302327,21.82254945495982,2005,1699.4101777345836,
2005-10-31,21.213714877179346,56.648925481860175,2006,56.648925481860175,
2005-11-30,24.10851332528331,102.122856611087,2006,158.77178209294718,
2005-12-31,21.83226731475791,574.618308200197,2006,733.3900902931442,
2006-01-31,33.434125707657614,302.88865400580073,2006,1036.278744298945,
2006-02-28,23.251865300381496,162.37214874590512,2006,1198.6508930448501,
