,ET,P,wy,sumP,D
2000-10-31,,101.5327108873929,2001,101.5327108873929,
2000-11-30,,55.80538853915998,2001,157.33809942655287,
2000-12-31,,51.4203633376711,2001,208.75846276422396,
2001-01-31,27.91942376893346,118.03335116965701,2001,326.791813933881,
2001-02-28,27.993818545408175,174.89632235661114,2001,501.68813629049214,
2001-03-31,41.72380437872143,81.48864966678369,2001,583.1767859572758,
2001-04-30,19.697370906404522,148.29782656965585,2001,731.4746125269317,
2001-05-31,33.47819944504528,17.530023846765413,2001,749.004636373697,
2001-06-30,20.79894869470147,3.5562002389835055,2001,752.5608366126805,
2001-07-31,42.542262449571744,1.8601300148812152,2001,754.4209666275617,
2001-08-31,27.288248980027188,2.8767493152175723,2001,757.2977159427793,
2001-09-30,26.939014643058997,21.812359878175773,2001,779.1100758209551,
2001-10-31,14.716289898673143,42.09927864985378,2002,42.09927864985378,
2001-11-30,23.08477485955392,205.2221845227148,2002,247.32146317256857,
2001-12-31,25.245916309606084,290.25837610381353,2002,537.5798392763821,
2002-01-31,29.38430168968164,123.65543024483031,2002,661.2352695212124,
2002-02-28,34.18524788394661,74.10341491496848,2002,735.338684436181,
2002-03-31,20.619947506561676,173.14959107659544,2002,908.4882755127765,
2002-04-30,24.370428345251142,74.33993484739916,2002,982.8282103601756,
2002-05-31,38.85750747726985,43.829921869131255,2002,1026.6581322293068,
2002-06-30,36.783664738004454,0.851957583412113,2002,1027.510089812719,
2002-07-31,39.703400056511605,32.61753116172569,2002,1060.1276209744447,
2002-08-31,28.665318924828664,0.0,2002,1060.1276209744447,
2002-09-30,26.284704681074547,4.980026376026062,2002,1065.1076473504706,
2002-10-31,13.521528501626136,1.819490704566873,2003,1.819490704566873,
2002-11-30,22.99155459899027,180.4483307046663,2003,182.26782140923316,
2002-12-31,23.342934740906202,321.434105303939,2003,503.70192671317216,
2003-01-31,32.59748704225745,93.15791890475731,2003,596.8598456179295,
2003-02-28,33.17268158940086,62.95822635822651,2003,659.818071976156,
2003-03-31,46.22787799594077,102.41593164094881,2003,762.2340036171048,
2003-04-30,15.613271852445868,259.0735300200688,2003,1021.3075336371736,
2003-05-31,46.546526612602925,75.4406300754699,2003,1096.7481637126434,
2003-06-30,33.001085086446366,2.5722254867262806,2003,1099.3203891993696,
2003-07-31,40.01790996018825,29.676012112544132,2003,1128.9964013119138,
2003-08-31,42.157726378341295,57.07462039613599,2003,1186.0710217080498,
2003-09-30,28.73377629311929,15.306254832118512,2003,1201.3772765401684,
2003-10-31,14.504293771894986,2.6490504555984726,2004,2.6490504555984726,
2003-11-30,31.408516551906587,101.7535612981579,2004,104.40261175375637,
2003-12-31,15.743631562310494,337.9337322933289,2004,442.3363440470853,
2004-01-31,33.331749234905686,122.78123100746217,2004,565.1175750545474,
2004-02-29,17.927205991834374,237.40785023008803,2004,802.5254252846354,
2004-03-31,32.91743234212101,47.34111121605182,2004,849.8665365006872,
2004-04-30,36.17729659320248,23.882948576929717,2004,873.7494850776169,
2004-05-31,32.629901859939444,36.68839513591494,2004,910.4378802135318,
2004-06-30,39.60048874671495,14.12963823203383,2004,924.5675184455656,
2004-07-31,47.60747842189665,6.175418978660747,2004,930.7429374242264,
2004-08-31,30.55566585782517,4.2303581389151415,2004,934.9732955631415,
2004-09-30,27.659862926939784,7.446140545748905,2004,942.4194361088904,
2004-10-31,31.72156673554085,205.60852287555568,2005,205.60852287555568,
2004-11-30,24.119679673733255,83.75626123362575,2005,289.3647841091814,
2004-12-31,18.86351451492438,182.9632065466924,2005,472.3279906558738,
2005-01-31,26.46215496335266,285.0550570905367,2005,757.3830477464105,
2005-02-28,31.03700613079019,128.5251866854154,2005,885.9082344318259,
2005-03-31,46.778062262385056,227.56036538850097,2005,1113.468599820327,
2005-04-30,43.40615464025092,96.9379844260785,2005,1210.4065842464054,
2005-05-31,56.97807833247664,164.81961889292262,2005,1375.226203139328,
2005-06-30,47.67243906236657,44.72135579744132,2005,1419.9475589367692,
2005-07-31,43.60208594132624,0.07214588622515651,2005,1420.0197048229943,
2005-08-31,42.46985413722299,14.950593819985023,2005,1434.9702986429793,
2005-09-30,28.659927787291867,21.64064518905761,2005,1456.6109438320368,
2005-10-31,17.731895299948828,37.53641586404897,2006,37.53641586404897,
2005-11-30,23.130523160640617,89.14410283015326,2006,126.68051869420222,
2005-12-31,22.740515613871608,438.72910335146156,2006,565.4096220456638,
2006-01-31,33.733421066430374,304.4277639616706,2006,869.8373860073344,
2006-02-28,22.044069711234414,126.60074078182959,2006,996.438126789164,
2006-03-31,30.85326769469306,273.53212604472117,2006,1269.9702528338853,
2006-04-30,14.722343205574916,285.1992553791886,2006,1555.1695082130739,
2006-05-31,43.86384065382078,37.11082313800681,2006,1592.2803313510806,
2006-06-30,36.07367186798375,5.390598096346252,2006,1597.6709294474267,
2006-07-31,40.70104629435896,5.284790440010456,2006,1602.9557198874372,
2006-08-31,40.48448041385562,8.258335387358933,2006,1611.2140552747962,
2006-09-30,28.89798385802581,4.950340843959576,2006,1616.1643961187558,
2006-10-31,15.317677769846565,22.419633005911226,2007,22.419633005911226,
2006-11-30,24.430030784582005,111.81656881479117,2007,134.2362018207024,
2006-12-31,20.945296570527884,132.6199985170238,2007,266.8562003377262,
2007-01-31,29.724514917476554,46.90026955642498,2007,313.75646989415117,
2007-02-28,37.06654342394636,252.17422380118538,2007,565.9306936953366,
2007-03-31,29.483622057515884,44.77404814500075,2007,610.7047418403373,
2007-04-30,33.96950810845373,68.82135693780307,2007,679.5260987781404,
2007-05-31,32.0255254152199,30.664522474577325,2007,710.1906212527177,
2007-06-30,42.258441731999376,12.143278596888173,2007,722.3338998496059,
2007-07-31,39.507249806671815,0.6081657758382809,2007,722.9420656254442,
2007-08-31,33.97009648049918,6.36862192482784,2007,729.3106875502721,
2007-09-30,29.84280135807529,27.352027888007136,2007,756.6627154382792,
2007-10-31,21.39857865909828,49.12246901919419,2008,49.12246901919419,
2007-11-30,19.044419060532846,24.507533397219227,2008,73.63000241641342,
2007-12-31,26.496460325694,139.32606310047586,2008,212.95606551688928,
2008-01-31,31.83715395794156,300.7645726292456,2008,513.7206381461349,
2008-02-29,40.09285362040806,182.72330826979422,2008,696.4439464159291,
2008-03-31,36.18872996465002,32.35792814958001,2008,728.8018745655091,
2008-04-30,37.48321342842983,14.439019774884699,2008,743.2408943403939,
2008-05-31,34.24416790798688,64.38496641265303,2008,807.6258607530469,
2008-06-30,35.73027189052994,0.036405834579341295,2008,807.6622665876263,
2008-07-31,41.31164168955494,2.714448293063306,2008,810.3767148806896,
2008-08-31,31.893229162649813,0.0,2008,810.3767148806896,
2008-09-30,26.610704055232503,0.005376657979953195,2008,810.3820915386696,
2008-10-31,23.335933173025495,50.05875696237904,2009,50.05875696237904,
2008-11-30,16.74379454526638,146.90957841949063,2009,196.96833538186968,
2008-12-31,20.618315258630986,164.4062025439518,2009,361.37453792582147,
2009-01-31,36.526794225548144,104.53914321575623,2009,465.9136811415777,
2009-02-28,37.16983352037592,199.5456982923756,2009,665.4593794339532,
2009-03-31,48.43567333202146,221.89391810571485,2009,887.3532975396681,
2009-04-30,32.292707841305926,53.44688532396717,2009,940.8001828636353,
2009-05-31,41.782177630255724,102.22242852167996,2009,1043.0226113853153,
2009-06-30,50.970429110408546,28.323483143308124,2009,1071.3460945286233,
2009-07-31,41.84423020531458,1.436068971213991,2009,1072.7821634998372,
2009-08-31,36.74816671555424,12.455710908778467,2009,1085.2378744086157,
2009-09-30,26.73494837069899,2.5133328812508124,2009,1087.7512072898664,
2009-10-31,23.41712670051319,144.8398296042526,2010,144.8398296042526,
2009-11-30,21.35172724245976,54.08962088364822,2010,198.92945048790082,
2009-12-31,27.897229573750447,158.48076101449823,2010,357.4102115023991,
2010-01-31,23.64074385573793,232.06243878270968,2010,589.4726502851088,
2010-02-28,29.427271175613537,138.12560707314896,2010,727.5982573582578,
2010-03-31,47.96229749092182,126.79457156032089,2010,854.3928289185787,
2010-04-30,29.145180804017482,187.97098300438032,2010,1042.363811922959,
2010-05-31,55.46688072051126,102.48406211387575,2010,1144.8478740368348,
2010-06-30,49.19128061133877,7.638578289699809,2010,1152.4864523265346,
2010-07-31,48.6453103095865,5.1172466961079,2010,1157.6036990226426,
2010-08-31,45.52695583718216,4.770616690106987,2010,1162.3743157127496,
2010-09-30,32.18795823856064,1.708584899848589,2010,1164.0829006125982,
2010-10-31,22.4413444245235,233.6638029184519,2011,233.6638029184519,
2010-11-30,28.039116501005307,192.89662538725756,2011,426.5604283057095,
2010-12-31,25.65787296919218,374.24561558731045,2011,800.8060438930199,
2011-01-31,32.19365897575753,61.124404274816555,2011,861.9304481678365,
2011-02-28,31.988858693891864,209.18515441651687,2011,1071.1156025843534,
2011-03-31,30.54110370969953,382.26240235993987,2011,1453.3780049442933,
2011-04-30,34.44200087822014,83.0149096481364,2011,1536.3929145924296,
2011-05-31,63.72917887817118,87.93057462454475,2011,1624.3234892169744,
2011-06-30,47.44723658281223,88.71843752873671,2011,1713.0419267457112,
2011-07-31,41.552225108398844,15.709775315039357,2011,1728.7517020607506,
2011-08-31,47.14566524543287,0.011005305153977334,2011,1728.7627073659046,
2011-09-30,35.052263435328854,19.757782409931053,2011,1748.5204897758356,
2011-10-31,19.136235823252772,95.01543574244653,2012,95.01543574244653,
2011-11-30,24.464935919027507,42.44484592812131,2012,137.46028167056784,
2011-12-31,15.77657149939713,4.837661888460267,2012,142.2979435590281,
2012-01-31,21.4263177935634,153.06982047488268,2012,295.3677640339108,
2012-02-29,37.47366545749446,45.044392623699,2012,340.4121566576098,
2012-03-31,42.59878156555076,241.98750029950938,2012,582.3996569571192,
2012-04-30,43.22786170484278,118.79033511133981,2012,701.189992068459,
2012-05-31,27.80898605771228,12.30730511718467,2012,713.4972971856437,
2012-06-30,44.11517026212632,20.696233784804612,2012,734.1935309704483,
2012-07-31,43.82085144396149,3.9018620385415366,2012,738.0953930089897,
2012-08-31,31.017380204614923,25.64712388825354,2012,763.7425168972433,
2012-09-30,25.29284093395018,4.701234826991033,2012,768.4437517242343,
2012-10-31,25.71252101295869,74.8610224281129,2013,74.8610224281129,
2012-11-30,21.522910864684498,126.56830525082049,2013,201.4293276789334,
2012-12-31,24.044609748053624,375.9313135931284,2013,577.3606412720618,
2013-01-31,29.3267807864823,41.975302106821886,2013,619.3359433788837,
2013-02-28,37.60022171247322,18.67496646810274,2013,638.0109098469865,
2013-03-31,43.17224671478938,75.86037694996803,2013,713.8712867969545,
2013-04-30,27.78720175187266,60.61914924601346,2013,774.4904360429679,
2013-05-31,43.81631682515993,67.2446648220801,2013,841.735100865048,
2013-06-30,45.80191757767117,26.10602248315786,2013,867.8411233482059,
2013-07-31,45.4407905380878,10.52140708058203,2013,878.3625304287879,
2013-08-31,36.283313524076036,5.259332962946805,2013,883.6218633917347,
2013-09-30,27.329959453498507,25.29673604181022,2013,908.9185994335448,
2013-10-31,15.322222685356428,31.6459162987828,2014,31.6459162987828,
2013-11-30,21.219432902319685,33.08117418769817,2014,64.72709048648096,
2013-12-31,19.141629217578558,49.276108891009024,2014,114.00319937748998,
2014-01-31,17.799533243986975,80.6910763646943,2014,194.6942757421843,
2014-02-28,39.32796957726083,236.04146606283422,2014,430.7357418050185,
2014-03-31,39.11505293067913,144.8784079817309,2014,575.6141497867494,
2014-04-30,28.099696233827068,81.855397029644,2014,657.4695468163934,
2014-05-31,42.900994915573705,40.20670109655244,2014,697.6762479129459,
2014-06-30,37.740523830769874,3.810603392110342,2014,701.4868513050562,
2014-07-31,39.88900437562906,34.12426779061477,2014,735.611119095671,
2014-08-31,39.471206917827146,22.03118994381447,2014,757.6423090394856,
2014-09-30,30.922852943701518,52.64820358923956,2014,810.2905126287251,
2014-10-31,17.318931818499834,20.443888345510953,2015,20.443888345510953,
2014-11-30,21.35006271115952,69.44657117808214,2015,89.8904595235931,
2014-12-31,19.37956668965288,174.63513906058964,2015,264.5255985841827,
2015-01-31,28.574158242074517,5.834497393600507,2015,270.3600959777832,
2015-02-28,27.658940083959237,165.606306404903,2015,435.96640238268617,
2015-03-31,31.101197616967397,35.534967769046055,2015,471.5013701517322,
2015-04-30,27.76104654056245,79.37402245599965,2015,550.8753926077319,
2015-05-31,34.6521738907728,79.3120271495546,2015,630.1874197572865,
2015-06-30,45.690595602034136,25.774479119784004,2015,655.9618988770706,
2015-07-31,49.36052447572204,38.35695936572331,2015,694.3188582427939,
2015-08-31,33.45496447853361,4.8205013009534285,2015,699.1393595437473,
2015-09-30,27.98934686026037,6.701430986035094,2015,705.8407905297825,
2015-10-31,19.56946724274787,66.62331147535411,2016,66.62331147535411,
2015-11-30,31.755519866391488,147.62305751972556,2016,214.24636899507968,
2015-12-31,26.260239030463097,247.5997270943316,2016,461.8460960894113,
2016-01-31,32.3912655178121,268.3627221185902,2016,730.2088182080015,
2016-02-29,32.554746890667296,65.37473498478492,2016,795.5835531927864,
2016-03-31,34.16229630615071,253.5715405491999,2016,1049.1550937419863,
2016-04-30,55.23472509647779,99.31645619521409,2016,1148.4715499372005,
2016-05-31,47.689083096531675,46.63084445012345,2016,1195.102394387324,
2016-06-30,42.34327978244034,2.232925714327107,2016,1197.3353201016512,
2016-07-31,44.36303365243592,0.0,2016,1197.3353201016512,
2016-08-31,34.83191114903601,5.95516844327001,2016,1203.2904885449211,
2016-09-30,27.863640753987088,11.605623126346176,2016,1214.8961116712674,
2016-10-31,31.447262815791827,305.30138237343544,2017,305.30138237343544,
2016-11-30,21.315727047587337,79.60366743376149,2017,384.9050498071969,
2016-12-31,24.939494157482283,187.3405965304185,2017,572.2456463376154,
2017-01-31,26.288018718563688,704.2699038558679,2017,1276.5155501934833,
2017-02-28,28.17603654251581,495.4572902446717,2017,1771.972840438155,
2017-03-31,49.84237559410388,152.7778529058401,2017,1924.750693343995,
2017-04-30,26.743783084926847,222.38351986831952,2017,2147.1342132123145,
2017-05-31,41.821015929054674,31.521940848555435,2017,2178.65615406087,
2017-06-30,37.403289889626215,10.60657148462392,2017,2189.262725545494,
2017-07-31,37.242991448110004,2.264567632573985,2017,2191.5272931780682,
2017-08-31,44.028683298583935,47.98525596993041,2017,2239.5125491479985,
2017-09-30,36.29497781554821,70.80087950122136,2017,2310.31342864922,
2017-10-31,14.037873065608448,13.61219754838817,2018,13.61219754838817,
2017-11-30,31.217800684409855,241.33421965176612,2018,254.9464172001543,
2017-12-31,17.329255858951125,21.341508994368095,2018,276.28792619452236,
2018-01-31,28.672476792974855,127.62776796254938,2018,403.91569415707175,
2018-02-28,33.96162701164055,41.37942874210267,2018,445.29512289917443,
2018-03-31,50.71228200911473,402.0427109290814,2018,847.3378338282558,
2018-04-30,32.98187165210485,105.65572286347815,2018,952.9935566917339,
2018-05-31,56.032707361230486,40.78711153531264,2018,993.7806682270466,
2018-06-30,47.00794400430096,0.2655663117815788,2018,994.0462345388281,
2018-07-31,41.81985772106486,9.194368765904354,2018,1003.2406033047324,
2018-08-31,32.93380854325938,1.7595928195933137,2018,1005.0001961243257,
2018-09-30,27.940554730443075,0.021132625822244653,2018,1005.021328750148,
2018-10-31,14.058199167178746,32.780901845633515,2019,32.780901845633515,
2018-11-30,17.890056201819622,155.83658798177302,2019,188.61748982740653,
2018-12-31,29.887342672464033,79.69261654112637,2019,268.3101063685329,
2019-01-31,31.579589623885212,255.4860193874855,2019,523.7961257560185,
2019-02-28,15.70833333333333,462.2033546508467,2019,985.9994804068651,
2019-03-31,55.44842096540033,210.50340242664126,2019,1196.5028828335064,
2019-04-30,36.764992818618964,65.58259572906901,2019,1262.0854785625754,
2019-05-31,53.01078743579529,119.7617367408004,2019,1381.8472153033758,
2019-06-30,32.27047547680153,18.00785667763465,2019,1399.8550719810105,
2019-07-31,43.685750988474,7.400620719798364,2019,1407.2556927008088,
2019-08-31,44.46933139152374,0.7421352649873386,2019,1407.9978279657962,
2019-09-30,34.71517235169329,27.567192753050627,2019,1435.5650207188469,
2019-10-31,14.632337424555201,4.193542389717912,2020,4.193542389717912,
2019-11-30,17.726816542580682,61.54603813940399,2020,65.7395805291219,
2019-12-31,27.504478638584516,286.011257788863,2020,351.7508383179849,
2020-01-31,33.521966432481506,64.29231588024678,2020,416.0431541982317,
2020-02-29,34.65831425248191,6.309789146921679,2020,422.3529433451534,
2020-03-31,39.19943567432156,198.77719992478274,2020,621.1301432699361,
2020-04-30,43.81334144693674,107.08543125830533,2020,728.2155745282414,
