,ET,P,wy,sumP,D
2000-10-31,,116.84261180183425,2001,116.84261180183425,
2000-11-30,,19.908579826354977,2001,136.75119162818922,
2000-12-31,,4.86696569513668,2001,141.6181573233259,
2001-01-31,45.276714002691946,147.5011266122359,2001,289.11928393556184,
2001-02-28,26.024555009449323,176.46707426545203,2001,465.58635820101387,
2001-03-31,60.00349628397616,37.52658063511559,2001,503.11293883612944,
2001-04-30,51.11923205490322,160.83979155359438,2001,663.9527303897238,
2001-05-31,82.23770033660462,0.004970645951198272,2001,663.957701035675,
2001-06-30,44.06017618564432,0.0,2001,663.957701035675,
2001-07-31,89.88180226311216,19.915556530663178,2001,683.8732575663381,
2001-08-31,40.52177279055341,0.0,2001,683.8732575663381,
2001-09-30,51.41137584181638,0.0,2001,683.8732575663381,
2001-10-31,31.61211785708505,25.751248680682096,2002,25.751248680682096,
2001-11-30,36.357180699365365,203.8724176664408,2002,229.6236663471229,
2001-12-31,20.672424489343612,256.2320233847064,2002,485.85568973182933,
2002-01-31,23.3506237212064,112.62812525978758,2002,598.4838149916169,
2002-02-28,38.3672706349257,25.34638377971612,2002,623.830198771333,
2002-03-31,41.39681850488229,159.76480996865348,2002,783.5950087399865,
2002-04-30,49.43063983571404,31.144448621865585,2002,814.739457361852,
2002-05-31,81.48784541836531,44.666815098951005,2002,859.406272460803,
2002-06-30,83.3598903764752,0.3727583277773718,2002,859.7790307885804,
2002-07-31,49.862168872450376,0.0,2002,859.7790307885804,
2002-08-31,43.22184856803669,0.0144422695828044,2002,859.7934730581632,
2002-09-30,48.88772237700428,0.010606653682173114,2002,859.8040797118454,
2002-10-31,31.963763269635166,0.0,2003,0.0,
2002-11-30,35.685845337329454,332.5010633972526,2003,332.5010633972526,
2002-12-31,30.371035763768113,154.96014723805763,2003,487.46121063531024,
2003-01-31,33.17053217925557,24.586689734412264,2003,512.0479003697225,
2003-02-28,42.344851702397676,114.78595147627438,2003,626.8338518459968,
2003-03-31,58.192313245892215,124.0526465772416,2003,750.8864984232384,
2003-04-30,42.942942880258386,157.09585656391894,2003,907.9823549871574,
2003-05-31,56.147079823824406,97.2740193197172,2003,1005.2563743068746,
2003-06-30,96.9903838043367,2.419231830802682,2003,1007.6756061376773,
2003-07-31,36.41874975592381,9.355559456371749,2003,1017.0311655940491,
2003-08-31,60.68378579177341,3.49782874532875,2003,1020.5289943393778,
2003-09-30,53.231733044332756,3.853917734730267,2003,1024.3829120741082,
2003-10-31,32.45481410471669,1.385426619514794,2004,1.385426619514794,
2003-11-30,33.22531528680496,67.88892426089534,2004,69.27435088041013,
2003-12-31,16.580721051932635,241.79275031938946,2004,311.0671011997996,
2004-01-31,27.341557837652765,80.63583166491959,2004,391.7029328647192,
2004-02-29,41.03419026323457,172.70254268758217,2004,564.4054755523014,
2004-03-31,57.396488244218105,39.59574278366775,2004,604.0012183359692,
