,ET,P,wy,sumP,D
2000-10-31,,130.1095279504757,2001,130.1095279504757,
2000-11-30,,78.23816382530892,2001,208.3476917757846,
2000-12-31,,99.38567923366433,2001,307.73337100944894,
2001-01-31,28.11153389407928,119.86180291506324,2001,427.5951739245122,
2001-02-28,37.00302011604239,224.16225147813856,2001,651.7574254026508,
2001-03-31,37.65976356452152,94.10152931591072,2001,745.8589547185616,
2001-04-30,35.702943961148776,157.88213886223215,2001,903.7410935807937,
2001-05-31,53.91986330541976,24.029333446993686,2001,927.7704270277874,
2001-06-30,38.58598939494821,0.3202356487217516,2001,928.0906626765092,
2001-07-31,59.52297650392828,0.07120000306184929,2001,928.1618626795711,
2001-08-31,38.88159321897723,0.0006970297360774314,2001,928.1625597093072,
2001-09-30,51.42009509158414,19.570611504280922,2001,947.7331712135881,
2001-10-31,24.815417487726478,53.66594599355565,2002,53.66594599355565,
2001-11-30,24.827700057223108,317.7028368052869,2002,371.3687827988425,
2001-12-31,23.982959459822958,401.74468205518065,2002,773.1134648540232,
2002-01-31,29.12441285827954,199.4954664626924,2002,972.6089313167156,
2002-02-28,29.898771339395054,110.00575834973024,2002,1082.6146896664459,
2002-03-31,35.14212110686581,242.53988200272664,2002,1325.1545716691726,
2002-04-30,34.61790913344975,92.59716836155049,2002,1417.751740030723,
2002-05-31,39.68960431518904,41.121850072275286,2002,1458.8735901029984,
2002-06-30,62.146954767618496,0.0,2002,1458.8735901029984,
2002-07-31,57.806652472582655,6.8540493313628845,2002,1465.7276394343612,
2002-08-31,50.09107982163661,3.744394017446159,2002,1469.4720334518074,
2002-09-30,51.326566507046586,0.2130772222681801,2002,1469.6851106740755,
2002-10-31,23.33369594846631,2.6161327638248406,2003,2.6161327638248406,
2002-11-30,22.435917270335825,316.4307355824083,2003,319.04686834623317,
2002-12-31,20.337035719712617,486.3074757188853,2003,805.3543440651185,
2003-01-31,30.355607847626366,165.04871533082263,2003,970.4030593959412,
2003-02-28,28.768449431916242,71.25045240043414,2003,1041.6535117963754,
2003-03-31,40.03511828047838,171.11217457988477,2003,1212.7656863762602,
2003-04-30,45.69820486693967,323.8391713661722,2003,1536.6048577424324,
2003-05-31,46.16534961678145,74.23472092883422,2003,1610.8395786712665,
2003-06-30,68.06841865216397,7.880839656603216,2003,1618.7204183278698,
2003-07-31,48.809299637502605,4.674970367167256,2003,1623.3953886950371,
2003-08-31,63.44646085244848,33.64717822688641,2003,1657.0425669219235,
2003-09-30,50.40967340216126,6.7428316805622375,2003,1663.7853986024857,
2003-10-31,26.39380878983859,3.046584150991817,2004,3.046584150991817,
2003-11-30,17.600161819086374,146.6227064982499,2004,149.6692906492417,
2003-12-31,16.700155025948593,512.4563057172417,2004,662.1255963664834,
2004-01-31,30.328419094540962,170.6018404063612,2004,832.7274367728446,
2004-02-29,23.43071495530691,310.7957846764291,2004,1143.5232214492737,
2004-03-31,29.864296206029408,55.937490769188,2004,1199.4607122184616,
2004-04-30,37.37627008340341,49.66239300340709,2004,1249.1231052218686,
2004-05-31,39.21699075428408,50.93391921921532,2004,1300.057024441084,
2004-06-30,68.38290574542128,3.022007951642027,2004,1303.079032392726,
2004-07-31,62.26466275659825,3.4903030386065494,2004,1306.5693354313325,
2004-08-31,45.78052253386379,0.10753663431779287,2004,1306.6768720656503,
2004-09-30,50.31393363596193,13.071744648772892,2004,1319.7486167144232,
2004-10-31,34.586116079094495,232.07207877281868,2005,232.07207877281868,
2004-11-30,20.248696230569088,84.32370875896792,2005,316.3957875317866,
2004-12-31,16.87524630914723,260.8886160066812,2005,577.2844035384678,
2005-01-31,21.455577379963213,405.5743875031424,2005,982.8587910416102,
2005-02-28,38.846279372354,116.03201735090501,2005,1098.8908083925153,
2005-03-31,25.02612053329067,313.35273262250536,2005,1412.2435410150206,
2005-04-30,36.818931640530906,96.18821139949382,2005,1508.4317524145144,
2005-05-31,60.413979670664226,236.1656985141263,2005,1744.5974509286407,
2005-06-30,68.44564735726307,85.52283288936806,2005,1830.1202838180088,
2005-07-31,61.58736711498794,0.0030831683095138853,2005,1830.1233669863184,
2005-08-31,64.4749025830555,5.1544770986726975,2005,1835.277844084991,
2005-09-30,54.77631825685599,13.594984256631076,2005,1848.8728283416222,
2005-10-31,28.772582250539777,53.943044696467936,2006,53.943044696467936,
2005-11-30,26.62959521445661,188.89638360656133,2006,242.83942830302925,
2005-12-31,17.419692186012078,718.9955880646658,2006,961.8350163676951,
2006-01-31,28.58656360374544,467.2923147673654,2006,1429.1273311350606,
2006-02-28,30.578960565243246,251.33734979912785,2006,1680.4646809341884,
2006-03-31,38.233952864166156,403.8030022649482,2006,2084.2676831991366,
