,ET,P,wy,sumP,D
2000-10-31,,146.19382591179928,2001,146.19382591179928,
2000-11-30,,53.26094977196228,2001,199.45477568376157,
2000-12-31,,59.79041926674812,2001,259.2451949505097,
2001-01-31,27.949042334045032,145.06389329315084,2001,404.30908824366054,
2001-02-28,32.55866898865916,233.51906714608495,2001,637.8281553897455,
2001-03-31,56.09909100935368,109.42810243106062,2001,747.2562578208061,
2001-04-30,51.71325539222836,102.48383950104949,2001,849.7400973218556,
2001-05-31,80.44805461604524,3.0810669278924143,2001,852.821164249748,
2001-06-30,37.39025810902263,19.775522632717244,2001,872.5966868824653,
2001-07-31,49.88176684386322,2.4379071057071307,2001,875.0345939881724,
2001-08-31,30.134770529123895,0.0,2001,875.0345939881724,
2001-09-30,42.368368057182536,18.370114823774248,2001,893.4047088119466,
2001-10-31,30.13266708656658,63.9189762243988,2002,63.9189762243988,
2001-11-30,25.937424039647315,264.682520282015,2002,328.6014965064138,
2001-12-31,21.888191836928545,361.51145264645845,2002,690.1129491528723,
2002-01-31,28.380466832702442,163.11431315537044,2002,853.2272623082426,
2002-02-28,37.481198969441024,84.01556089482409,2002,937.2428232030668,
2002-03-31,53.930459190851174,138.15765945353408,2002,1075.4004826566008,
2002-04-30,54.0612758225211,59.53134645637894,2002,1134.9318291129798,
2002-05-31,86.09851389236088,38.98648599462305,2002,1173.918315107603,
2002-06-30,83.22498262888791,0.16335505539211215,2002,1174.081670162995,
2002-07-31,35.008835413733266,1.8683858808272038,2002,1175.950056043822,
2002-08-31,34.543726361485184,0.0,2002,1175.950056043822,
2002-09-30,40.73684403682781,0.0,2002,1175.950056043822,
2002-10-31,29.45082015118177,0.0,2003,0.0,
2002-11-30,29.412048162078143,176.66139971550473,2003,176.66139971550473,
2002-12-31,20.25167577470916,641.9440023219333,2003,818.6054020374381,
2003-01-31,32.52380281246461,177.52349919123012,2003,996.1289012286683,
2003-02-28,34.3934964685962,80.94733545830913,2003,1077.0762366869774,
2003-03-31,59.022983018464906,184.87051518758142,2003,1261.9467518745587,
2003-04-30,53.749128995645,289.41544421716793,2003,1551.3621960917267,
2003-05-31,90.60158548425309,82.45371469301536,2003,1633.815910784742,
2003-06-30,93.63803056363756,0.4701484046334814,2003,1634.2860591893755,
2003-07-31,30.537497062163908,0.5620503595372967,2003,1634.8481095489128,
2003-08-31,43.393260742978185,21.970530051035244,2003,1656.818639599948,
2003-09-30,42.17370425375405,3.282771716716018,2003,1660.101411316664,
2003-10-31,29.593073909314327,1.8954899908291138,2004,1.8954899908291138,
2003-11-30,25.785916454341425,117.76712832687596,2004,119.66261831770508,
2003-12-31,22.441305295757427,387.19326024156965,2004,506.85587855927474,
2004-01-31,30.43315011316201,149.5857752590315,2004,656.4416538183062,
2004-02-29,35.70431474843913,364.45503302229196,2004,1020.8966868405982,
2004-03-31,57.59646031055921,57.50743703064346,2004,1078.4041238712416,
2004-04-30,73.23260034348215,41.212228564505885,2004,1119.6163524357476,
2004-05-31,65.3956207221502,52.81029504647492,2004,1172.4266474822225,
2004-06-30,82.09391345705411,9.523742939621634,2004,1181.950390421844,
2004-07-31,42.34110489987172,5.25709004254206,2004,1187.2074804643862,
2004-08-31,37.2226203582285,0.29412677093193934,2004,1187.5016072353183,
2004-09-30,47.952435762844,11.424303912186456,2004,1198.9259111475046,
2004-10-31,37.65069588173944,175.29818407018138,2005,175.29818407018138,
2004-11-30,19.986439168546138,62.954366435734116,2005,238.2525505059155,
2004-12-31,22.53455257541729,203.85807264476804,2005,442.1106231506835,
2005-01-31,28.61171555603441,210.54456570807926,2005,652.6551888587628,
2005-02-28,42.52125618927992,108.5259778016003,2005,761.1811666603631,
2005-03-31,57.730249707282326,206.62871172478856,2005,967.8098783851517,
2005-04-30,58.16249927197754,99.77187284104366,2005,1067.5817512261954,
2005-05-31,98.87806065326859,209.26456878066915,2005,1276.8463200068645,
2005-06-30,105.32736523601838,60.503367234967264,2005,1337.3496872418318,
2005-07-31,41.95335762885696,0.0,2005,1337.3496872418318,
2005-08-31,35.67127958884537,0.0,2005,1337.3496872418318,
2005-09-30,58.59662640261039,14.143062305651236,2005,1351.492749547483,
2005-10-31,35.59339973670254,32.67947710118396,2006,32.67947710118396,
2005-11-30,31.265550252542912,190.26780149716862,2006,222.94727859835257,
2005-12-31,20.151855633185466,586.6813105184137,2006,809.6285891167663,
2006-01-31,25.75640735852001,276.454300121551,2006,1086.0828892383174,
2006-02-28,34.24881439599528,199.45957020022345,2006,1285.5424594385408,
2006-03-31,51.47133084646906,363.70840130258114,2006,1649.2508607411219,
2006-04-30,57.529359816120156,311.77425575391624,2006,1961.0251164950382,
2006-05-31,95.84007438765909,38.141488599946314,2006,1999.1666050949846,
