,T
2000-10-31,11.342516855727808
2000-11-30,-0.7105587687063917
2000-12-31,0.380066304521506
2001-01-31,-2.807520690206104
2001-02-28,-3.874018643141426
2001-03-31,4.334690046333435
2001-04-30,3.6737134792566053
2001-05-31,17.816538903978255
2001-06-30,25.005480253159533
2001-07-31,25.487575491292603
2001-08-31,28.701239495127027
2001-09-30,22.238353411088042
2001-10-31,15.524137295627611
2001-11-30,3.680564651298937
2001-12-31,-5.022464291420363
2002-01-31,-4.720638760185409
2002-02-28,0.09881274964050135
2002-03-31,-0.1670009533360144
2002-04-30,5.70837172650414
2002-05-31,10.189810033551623
2002-06-30,23.375672471640826
2002-07-31,28.08462230388244
2002-08-31,26.32085333120301
2002-09-30,21.754972040262032
2002-10-31,14.249225009320014
2002-11-30,4.5605320338712545
2002-12-31,-6.689309785280443
2003-01-31,0.9165293177824196
2003-02-28,-1.531640357884669
2003-03-31,1.4321235021568555
2003-04-30,0.27830454369643576
2003-05-31,8.486267454864958
2003-06-30,21.511838312829582
2003-07-31,28.389930020770123
2003-08-31,25.18197827128938
2003-09-30,22.022539063748127
2003-10-31,17.619655003461673
2003-11-30,-1.9007518887684114
2003-12-31,-7.565400917125032
2004-01-31,-4.0202176066463835
2004-02-29,-5.253927744621421
2004-03-31,4.220368109921708
2004-04-30,7.195386501413736
2004-05-31,12.136307929914267
2004-06-30,23.062830803642726
2004-07-31,26.810578686691315
2004-08-31,24.895324812270303
2004-09-30,22.119834478351265
2004-10-31,8.797296373222537
2004-11-30,0.02764669542534648
2004-12-31,-4.1857440485700295
2005-01-31,-2.519835346449611
2005-02-28,-0.7250528045055376
2005-03-31,0.09211567343027127
2005-04-30,2.551531661074705
2005-05-31,7.486106043586005
2005-06-30,16.147335357085865
2005-07-31,27.48727560313148
2005-08-31,25.226343185812368
2005-09-30,17.711934973637995
2005-10-31,13.827754060819132
2005-11-30,4.916872396972508
2005-12-31,-2.4111406487180034
2006-01-31,-2.2051758268713684
2006-02-28,-0.967003514938483
2006-03-31,-3.2570628934463457
2006-04-30,3.593939287426167
2006-05-31,9.409050826364137
2006-06-30,20.37060249241091
2006-07-31,27.022047291899696
2006-08-31,25.35820865953025
2006-09-30,19.449033391915634
2006-10-31,13.368392501464598
2006-11-30,3.812540022367841
2006-12-31,-4.1038639907448555
2007-01-31,-2.3321313308834988
2007-02-28,-1.1043831282952397
2007-03-31,4.802585876338071
2007-04-30,5.760469830111276
2007-05-31,14.927015497683328
2007-06-30,23.7785389039783
2007-07-31,28.799304201949155
2007-08-31,26.27521521009743
2007-09-30,17.69369219750655
2007-10-31,11.73671033711463
2007-11-30,7.075370346700822
2007-12-31,-3.3609495127017226
2008-01-31,-5.768246374339128
2008-02-29,-0.3364190391760076
2008-03-31,1.1863022847100524
2008-04-30,4.951680140597546
2008-05-31,14.074142514778714
2008-06-30,23.068345103051627
2008-07-31,27.692816264579108
2008-08-31,26.96145007189648
2008-09-30,21.727807637002627
2008-10-31,12.787252915801275
2008-11-30,8.48781796879166
2008-12-31,0.008718882003677209
2009-01-31,0.3714927304681055
2009-02-28,-2.3053199343867163
2009-03-31,1.4274652500399156
2009-04-30,4.064797038930578
2009-05-31,13.627485381051315
2009-06-30,19.25746333280074
2009-07-31,27.091571497044356
2009-08-31,25.28447930979388
2009-09-30,21.475837673749822
2009-10-31,13.716634499653821
2009-11-30,4.1833971880491845
2009-12-31,-4.467399322287406
2010-01-31,-3.599683250155863
2010-02-28,-1.680237155815746
2010-03-31,-1.1145341108803564
2010-04-30,2.744254741666566
2010-05-31,3.829945039143695
2010-06-30,15.625914566188385
2010-07-31,26.562379932896704
2010-08-31,24.714206742291083
2010-09-30,22.38975219683664
2010-10-31,11.577941204665308
2010-11-30,3.83489279437606
2010-12-31,-4.432065665441712
2011-01-31,-0.719812909410507
2011-02-28,-2.9923642754433786
2011-03-31,-2.4298784802635964
2011-04-30,0.8244134191438093
2011-05-31,4.370814027799952
2011-06-30,11.976339670873983
2011-07-31,21.978788784150822
2011-08-31,24.321821217446825
2011-09-30,21.053299408851217
2011-10-31,12.528309634126913
2011-11-30,2.1052631410768754
2011-12-31,0.7004465569579565
2012-01-31,0.8842714210823601
2012-02-29,0.8952158491771911
2012-03-31,0.016311577994372328
2012-04-30,6.2746207061831
2012-05-31,16.460038451296782
2012-06-30,23.26309570218882
2012-07-31,26.728422112158512
2012-08-31,26.74771784630127
2012-09-30,22.542711455504048
2012-10-31,12.345104169995182
2012-11-30,2.8581935238901224
2012-12-31,-3.4219386483463836
2013-01-31,-1.5310212494007942
2013-02-28,-0.1735459338552232
2013-03-31,3.3246836555360346
2013-04-30,8.965820844650352
2013-05-31,15.421032593066059
2013-06-30,24.753942962134545
2013-07-31,27.31614922511585
2013-08-31,24.450224956063266
2013-09-30,18.412959897747328
2013-10-31,13.394108430526728
2013-11-30,4.817516056878105
2013-12-31,-0.2495301166320587
2014-01-31,2.6052976513820454
2014-02-28,-0.5729056338863643
2014-03-31,3.5026350854769817
2014-04-30,7.558249880172582
2014-05-31,14.891005911487525
2014-06-30,25.04789455184533
2014-07-31,27.118031213726283
2014-08-31,24.43242291100819
2014-09-30,21.27225866751877
2014-10-31,13.745839377962454
2014-11-30,6.728094424029393
2014-12-31,-3.9820698727167496
2015-01-31,1.692328486978738
2015-02-28,3.7920865953028056
2015-03-31,9.025398306438774
2015-04-30,10.887403845129654
2015-05-31,13.776930745240236
2015-06-30,25.00465106247009
2015-07-31,24.37935468924752
2015-08-31,24.929175267614596
2015-09-30,21.817586515417815
2015-10-31,13.855866538850648
2015-11-30,1.980866115003323
2015-12-31,-5.036648446437141
2016-01-31,-4.170660719930652
2016-02-29,3.115011876231563
2016-03-31,1.5087724876178754
2016-04-30,5.939272596417595
2016-05-31,12.3766291739895
2016-06-30,23.097116951589783
2016-07-31,27.101541620067167
2016-08-31,26.667011982744896
2016-09-30,21.267804920913818
2016-10-31,11.176060872343896
2016-11-30,3.9252106927536374
2016-12-31,-4.066442083399863
2017-01-31,-4.867089777766353
2017-02-28,-5.149581941174517
2017-03-31,2.695371145550382
2017-04-30,3.0557732332108003
2017-05-31,8.438646429142011
2017-06-30,18.46388113117115
2017-07-31,26.63340022367788
2017-08-31,25.523629493529313
2017-09-30,15.23071568012665
2017-10-31,13.873873036161285
2017-11-30,3.1138060393034266
2017-12-31,1.2859415242051568
2018-01-31,-0.03025993380174441
2018-02-28,-0.6817692922191441
2018-03-31,0.7356563348777172
2018-04-30,5.558136976087837
2018-05-31,11.9522664137466
2018-06-30,24.504270810033574
2018-07-31,28.408778558875213
2018-08-31,26.997181338872053
2018-09-30,20.169848697875068
2018-10-31,12.221731160462241
2018-11-30,6.556386483463882
2018-12-31,-2.0693887202428414
2019-01-31,-1.0251041699951315
2019-02-28,-7.560917803126358
2019-03-31,-0.7085318741013111
2019-04-30,4.674983543697067
2019-05-31,5.6238852713748315
2019-06-30,16.378308675507242
2019-07-31,24.38019555839594
2019-08-31,25.530086435532837
2019-09-30,17.755961016136723
2019-10-31,12.705327262075855
2019-11-30,8.935830735721936
2019-12-31,-3.408451350055941
2020-01-31,-2.1186085636682606
2020-02-29,1.9391048090749337
2020-03-31,1.7496123981466667
2020-04-30,6.179041220642318
2020-05-31,14.261557117750385
2020-06-30,23.25556095222879
2020-07-31,27.973327368589253
2020-08-31,27.244291899664518
2020-09-30,23.708599616552192
2020-10-31,18.349517654577426
2020-11-30,0.17960972877688164
2020-12-31,-0.5838344783511502
2021-01-31,-0.5625163764179888
2021-02-28,-0.730885604729167
2021-03-31,0.9622770410609292
2021-04-30,7.862767960803069
2021-05-31,16.61779613356765
2021-06-30,27.03526409969652
2021-07-31,30.04641620067099
2021-08-31,26.46006726314107
2021-09-30,22.754257229589427
