,T
2008-03-31,12.016318531047034
2008-04-30,19.07124565917553
2008-05-31,23.495258050392636
2008-06-30,28.817727387228445
2008-07-31,32.70423367580128
2008-08-31,32.30516400669353
2008-09-30,28.549634201198387
2008-10-31,20.019913273476448
2008-11-30,15.338484325050672
2008-12-31,3.9216584074653156
2009-01-31,9.967496176476004
2009-02-28,3.827942692944589
2009-03-31,12.22455692102858
2009-04-30,16.722708854382233
2009-05-31,24.659036202026073
2009-06-30,25.043442161325743
2009-07-31,31.836762059845
2009-08-31,30.057585332061876
2009-09-30,25.93721314572582
2009-10-31,18.18276823146283
2009-11-30,12.256003292728963
2009-12-31,5.61904743146539
2010-01-31,6.573552668669947
2010-02-28,6.8690688733063325
2010-03-31,8.489560463774183
2010-04-30,14.808757759504772
2010-05-31,17.422591711672737
2010-06-30,25.10553277434917
2010-07-31,30.14817685373447
2010-08-31,29.653646292531164
2010-09-30,26.987683124314003
2010-10-31,17.67036477919538
2010-11-30,11.228777371934427
2010-12-31,2.502883926804259
2011-01-31,8.53723851593287
2011-02-28,5.923614444824409
2011-03-31,7.147970916458746
2011-04-30,12.377744961135193
2011-05-31,17.86278973983076
2011-06-30,24.76139851017507
2011-07-31,27.895155280062
2011-08-31,28.743890278352637
2011-09-30,25.449930726739638
2011-10-31,18.72098931812326
2011-11-30,10.684127246882724
2011-12-31,8.234531910682563
2012-01-31,8.145917898495952
2012-02-29,10.083824063911322
2012-03-31,5.6923447668719405
2012-04-30,18.488921766198246
2012-05-31,23.898926354427147
2012-06-30,27.1003142487001
2012-07-31,30.719080105079456
2012-08-31,31.784823758029518
2012-09-30,28.195747431491498
2012-10-31,19.635365888766955
2012-11-30,11.897553964169788
2012-12-31,5.490307501304471
2013-01-31,6.926474710761738
2013-02-28,9.62089560429672
2013-03-31,14.142939795239158
2013-04-30,20.25290683796061
2013-05-31,23.839898879032887
2013-06-30,29.66505892725411
2013-07-31,32.14916368281848
2013-08-31,29.18745254331833
2013-09-30,24.438803281933303
2013-10-31,20.335007467117578
2013-11-30,12.961523292009304
2013-12-31,7.946349838962135
2014-01-31,12.740313708908388
2014-02-28,9.006088070005035
2014-03-31,15.161817478453315
2014-04-30,20.094615818294244
2014-05-31,22.968528617953496
2014-06-30,29.91638654479368
2014-07-31,32.6325002249132
2014-08-31,30.579163322957413
2014-09-30,27.692713262680627
2014-10-31,20.60608842986619
2014-11-30,14.626666516724583
2014-12-31,4.697976393061367
2015-01-31,11.669895460352393
2015-02-28,12.70764731813523
2015-03-31,18.299916152365256
2015-04-30,20.31592859156376
2015-05-31,20.246457578265165
2015-06-30,29.423396548932146
2015-07-31,29.933883980783435
2015-08-31,30.379616837900585
2015-09-30,27.869376810551273
2015-10-31,22.176714648145833
2015-11-30,10.8095907479713
2015-12-31,2.5549366644475526
2016-01-31,3.4305207289449413
2016-02-29,13.84113254283858
2016-03-31,12.133961725738573
2016-04-30,17.95629876722279
2016-05-31,23.43140105919116
2016-06-30,29.48024794429358
2016-07-31,31.551097396404998
2016-08-31,30.270934019468598
2016-09-30,25.96977580653885
2016-10-31,17.647286917250028
2016-11-30,10.426202385879037
2016-12-31,6.6914994512118255
2017-01-31,1.5553019180763386
2017-02-28,3.397197759471169
2017-03-31,15.439433398708218
2017-04-30,14.1334817760345
2017-05-31,23.303735088255905
2017-06-30,29.011452309408583
2017-07-31,32.360654857225256
2017-08-31,31.243453317019657
2017-09-30,23.367505532864357
2017-10-31,21.694729054584798
2017-11-30,11.648808050092782
2017-12-31,10.372994494125237
2018-01-31,8.96148937510128
2018-02-28,8.868923025712093
2018-03-31,11.102285747701444
2018-04-30,18.88017111395004
2018-05-31,22.056193209421224
2018-06-30,29.747952750238483
2018-07-31,32.036504399301805
2018-08-31,30.09017534231782
2018-09-30,25.6099346852115
2018-10-31,19.67248472089784
2018-11-30,13.559446263742188
2018-12-31,5.9843337171852795
2019-01-31,7.457277470896258
2019-02-28,-3.5555228186455565
2019-03-31,9.373827666926843
2019-04-30,18.43585937827993
2019-05-31,19.415553193225378
2019-06-30,27.389413696313284
2019-07-31,29.441490634615036
2019-08-31,29.789313654929288
2019-09-30,23.89948926714294
2019-10-31,19.426478399337952
2019-11-30,15.089963429713805
2019-12-31,4.86934451301795
2020-01-31,6.753783939399398
2020-02-29,13.246830253522148
2020-03-31,10.062329199830515
2020-04-30,18.338735986508823
2020-05-31,24.063482435779918
2020-06-30,29.41387732335312
2020-07-31,31.755376594634527
2020-08-31,30.965155999784088
2020-09-30,28.226557118952087
2020-10-31,23.89284065350779
2020-11-30,11.608539563728414
2020-12-31,9.055941396620938
2021-01-31,8.447536803718549
2021-02-28,9.029159274520055
2021-03-31,13.07065386760712
2021-04-30,20.42374369493382
2021-05-31,25.42319907515713
2021-06-30,31.316911042337722
2021-07-31,34.778939669287695
2021-08-31,31.945546629001228
2021-09-30,28.953575849722085
