,T
2000-10-31,11.141553285796874
2000-11-30,-0.09058560405281924
2000-12-31,2.665771825014531
2001-01-31,-1.461651307836405
2001-02-28,-2.2283808476755667
2001-03-31,5.677919199705627
2001-04-30,4.096502683415451
2001-05-31,20.469255855919016
2001-06-30,24.534543702587484
2001-07-31,26.24531657877685
2001-08-31,29.74946661644401
2001-09-30,23.42573433311736
2001-10-31,17.577057353259022
2001-11-30,4.33242068011009
2001-12-31,-4.456483382680005
2002-01-31,-3.770411447292304
2002-02-28,1.7669545717338906
2002-03-31,1.5875223636299438
2002-04-30,7.262514337259802
2002-05-31,12.826851907006187
2002-06-30,25.58639517160441
2002-07-31,29.945006482244082
2002-08-31,27.90289589866677
2002-09-30,23.68074493246212
2002-10-31,15.957348645444597
2002-11-30,6.701617933040268
2002-12-31,-6.692394565126165
2003-01-31,3.0561995655144756
2003-02-28,0.1332141418035917
2003-03-31,3.6950706156866886
2003-04-30,1.8085873266915087
2003-05-31,10.15332592307277
2003-06-30,23.885841377739666
2003-07-31,29.16276380104773
2003-08-31,25.539807021846855
2003-09-30,24.25777536396936
2003-10-31,20.827085559779846
2003-11-30,0.1717602119017556
2003-12-31,-5.502984343337118
2004-01-31,-2.6756366614690705
2004-02-29,-2.413809019078826
2004-03-31,5.817389495261011
2004-04-30,10.84363251610381
2004-05-31,16.229693991368663
2004-06-30,24.657579495085884
2004-07-31,28.066963944708277
2004-08-31,27.452767129767494
2004-09-30,23.367089735279308
2004-10-31,10.342462201510386
2004-11-30,1.6634486121574241
2004-12-31,1.9902004239738744
2005-01-31,-1.9785847490197739
2005-02-28,0.47883582403346736
2005-03-31,1.6386861192382867
2005-04-30,3.439864807255674
2005-05-31,9.287316745809562
2005-06-30,18.37256618020649
2005-07-31,29.448334238511507
2005-08-31,27.031605844531327
2005-09-30,19.708371467615166
2005-10-31,15.974965866022103
2005-11-30,5.987925506753697
2005-12-31,-5.819837317257395
2006-01-31,-1.5541879949460622
2006-02-28,1.7692873911597076
2006-03-31,-2.246196324392372
2006-04-30,4.158628041836835
2006-05-31,11.70426604902707
2006-06-30,23.66033366036544
2006-07-31,29.13850689395406
2006-08-31,27.624771895092863
2006-09-30,21.71699574274254
2006-10-31,15.51671537109388
2006-11-30,5.590212950472221
2006-12-31,-1.6523673329945154
2007-01-31,0.10245589446208214
2007-02-28,1.003460905061445
2007-03-31,6.3264540373868385
2007-04-30,7.449568551189373
2007-05-31,18.40251108113324
2007-06-30,26.598112177858752
2007-07-31,30.055318067941016
2007-08-31,27.96357548310243
2007-09-30,19.218326091907784
2007-10-31,14.782876539532936
2007-11-30,8.898148180591932
2007-12-31,-1.299600816412294
2008-01-31,-3.4527687054967373
2008-02-29,0.04673373745174558
2008-03-31,2.4867099984232937
2008-04-30,7.381124669318126
2008-05-31,16.258575249508
2008-06-30,25.641476988034185
2008-07-31,30.15926356453349
2008-08-31,29.29001804516554
2008-09-30,24.049621664710344
2008-10-31,14.78738616654124
2008-11-30,10.972740762802573
2008-12-31,0.12619334419929373
2009-01-31,1.4193006236214387
2009-02-28,-2.4481793176809106
2009-03-31,2.780599870355104
2009-04-30,5.988214951891791
2009-05-31,16.31975980658399
2009-06-30,20.530812036977693
2009-07-31,29.547869356506
2009-08-31,26.459643126193555
2009-09-30,23.628634086091324
2009-10-31,15.48719219561201
2009-11-30,7.004996671280253
2009-12-31,-2.3185165935318537
2010-01-31,-4.497339320661354
2010-02-28,-1.118471608351797
2010-03-31,1.092049265053788
2010-04-30,3.961402289079615
2010-05-31,5.602850263328378
2010-06-30,18.75429107027111
2010-07-31,28.623335289686224
2010-08-31,27.30887936018513
2010-09-30,24.375349340387913
2010-10-31,13.580732843953172
2010-11-30,6.551263424376884
2010-12-31,-3.620418805515044
2011-01-31,0.41168862453781685
2011-02-28,-2.1191113193993374
2011-03-31,0.33467320009344803
2011-04-30,1.8137018078864457
2011-05-31,5.84599533266487
2011-06-30,15.751168906252758
2011-07-31,24.571564585924875
2011-08-31,26.520527777291193
2011-09-30,22.420579460046554
2011-10-31,15.1653346531416
2011-11-30,4.692818462131413
2011-12-31,3.68897887138894
2012-01-31,3.2612038578111537
2012-02-29,1.954310954992252
2012-03-31,0.41455377634514434
2012-04-30,8.254129101771298
2012-05-31,20.3431501953433
2012-06-30,25.49372991818359
2012-07-31,28.97558313915812
2012-08-31,28.832309868778395
2012-09-30,24.939303333975772
2012-10-31,15.647426724364607
2012-11-30,5.969443578198707
2012-12-31,-1.7041935738188272
2013-01-31,0.7150933793515719
2013-02-28,1.6549546242927136
2013-03-31,5.157074362885908
2013-04-30,11.875214644031416
2013-05-31,19.213743671052555
2013-06-30,27.024512780532177
2013-07-31,28.93079442527022
2013-08-31,24.888830655757943
2013-09-30,20.71362155959298
2013-10-31,16.19000210234941
2013-11-30,7.242527374340909
2013-12-31,2.6374791955010437
2014-01-31,6.185307556194061
2014-02-28,1.0562156326579952
2014-03-31,5.483654346399021
2014-04-30,10.750290241011157
2014-05-31,17.03455298796416
2014-06-30,27.38671245116433
2014-07-31,29.104344154592866
2014-08-31,26.74264466791641
2014-09-30,23.539850733194328
2014-10-31,16.788702733638104
2014-11-30,9.442799015399714
2014-12-31,-2.0317674644211365
2015-01-31,4.308209937104721
2015-02-28,6.399187792357964
2015-03-31,12.726506420925489
2015-04-30,14.212357784824576
2015-05-31,16.50131195360825
2015-06-30,25.83053977820225
2015-07-31,25.752011335167083
2015-08-31,26.718199863347365
2015-09-30,23.45954256381509
2015-10-31,15.938627925039668
2015-11-30,3.0762716585785483
2015-12-31,-4.7862653515302895
2016-01-31,-3.5995958212839696
2016-02-29,3.6497713111069174
2016-03-31,3.3244094714685275
2016-04-30,7.532801839755905
2016-05-31,15.314305845115314
2016-06-30,25.768490600746418
2016-07-31,29.18209271360746
2016-08-31,27.886765097496607
2016-09-30,23.093845897790857
2016-10-31,12.348052085705831
2016-11-30,5.1344745002540435
2016-12-31,-0.7631687660961006
2017-01-31,-3.3193981698964876
2017-02-28,-3.9330723983890152
2017-03-31,4.589800635796621
2017-04-30,4.0613773308339205
2017-05-31,12.042946267453885
2017-06-30,22.71788573731152
2017-07-31,29.309454615532786
2017-08-31,27.394976961754878
2017-09-30,18.012741025596085
2017-10-31,17.606054007019452
