,T
2000-10-31,11.667117048748366
2000-11-30,3.1865472463766196
2000-12-31,4.05638172074589
2001-01-31,-3.478887690163333
2001-02-28,-4.189835475558027
2001-03-31,4.968903794466371
2001-04-30,9.250148300395267
2001-05-31,24.482497180500616
2001-06-30,30.167717312252933
2001-07-31,29.512466297760113
2001-08-31,32.61518007905147
2001-09-30,26.184325164690392
2001-10-31,19.0053339657444
2001-11-30,2.5898724658902665
2001-12-31,-6.498456293183267
2002-01-31,-5.225772569169919
2002-02-28,0.8043125428195594
2002-03-31,4.591068085248708
2002-04-30,14.951435894013969
2002-05-31,20.680378418972225
2002-06-30,31.59201957839258
2002-07-31,33.635735867309506
2002-08-31,31.559009538866974
2002-09-30,24.594478287219886
2002-10-31,15.83817338603427
2002-11-30,6.305931225296547
2002-12-31,-5.370210917408372
2003-01-31,-0.05475426534047756
2003-02-28,-2.2849639874935974
2003-03-31,4.7165679388586454
2003-04-30,8.830269301712747
2003-05-31,17.635511251646847
2003-06-30,29.578377997364953
2003-07-31,31.921760026350512
2003-08-31,29.320580184453206
2003-09-30,26.40217544137022
2003-10-31,21.991171787439725
2003-11-30,2.010989854627155
2003-12-31,-9.018781263679102
2004-01-31,-4.734440948616566
2004-02-29,-4.695468221343901
2004-03-31,7.362822345191034
2004-04-30,15.813261630867089
2004-05-31,20.984043843759423
2004-06-30,29.001713201581026
2004-07-31,33.08466421607369
2004-08-31,29.908609380129064
2004-09-30,25.887931699604678
2004-10-31,9.956878092833222
2004-11-30,0.383702169521257
2004-12-31,-2.9618031280449486
2005-01-31,-5.5853065393130805
2005-02-28,-2.8853834392539284
2005-03-31,-0.7243721976847723
2005-04-30,6.280916644708043
2005-05-31,15.374862220527348
2005-06-30,24.161413096179047
2005-07-31,32.149164426877405
2005-08-31,28.775643583662713
2005-09-30,20.677685533596843
2005-10-31,16.196816407553854
2005-11-30,7.665869615174245
2005-12-31,-3.524138056675099
2006-01-31,-4.315617628458483
2006-02-28,-1.9020720948617509
2006-03-31,-3.8015534914360956
2006-04-30,6.5359608607816995
2006-05-31,17.43546980237153
2006-06-30,27.133274466403066
2006-07-31,30.46235776021075
2006-08-31,29.921783214756374
2006-09-30,22.441222499659602
2006-10-31,13.490303592446196
2006-11-30,8.044851620553402
2006-12-31,-2.3314251239687565
2007-01-31,-1.6193787615283668
2007-02-28,-0.8320257444004824
2007-03-31,10.551417022397743
2007-04-30,12.934709840956543
2007-05-31,24.494886719367514
2007-06-30,31.850048010540092
2007-07-31,33.95613747035566
2007-08-31,31.54987665349148
2007-09-30,22.12105550535398
2007-10-31,15.555662608695684
2007-11-30,9.275224163372911
2007-12-31,-2.995251357048687
2008-01-31,-7.370163858974195
2008-02-29,-3.427796076360437
2008-03-31,3.5163041633728085
2008-04-30,13.79484814446971
2008-05-31,20.86346747177248
2008-06-30,29.038059472990824
2008-07-31,34.03051172595519
2008-08-31,32.294500606060524
2008-09-30,24.898356890645573
2008-10-31,15.33783090909094
2008-11-30,8.353903241106764
2008-12-31,-0.3941278140939062
2009-01-31,-0.43300297760202966
2009-02-28,-2.99068160840568
2009-03-31,4.542342951251612
2009-04-30,12.242347685551067
2009-05-31,22.018103953477976
2009-06-30,23.691343274508824
2009-07-31,32.54022961791827
2009-08-31,29.84021815546771
2009-09-30,25.512853129388645
2009-10-31,14.376403548528799
2009-11-30,7.937191567852437
2009-12-31,-4.755689265059345
2010-01-31,-4.9399201095996546
2010-02-28,-4.562541106719323
2010-03-31,-1.023446142102273
2010-04-30,6.727344330259086
2010-05-31,12.063149694620847
2010-06-30,25.28809617918313
2010-07-31,31.491949064558696
2010-08-31,29.769885428194982
2010-09-30,24.783131745830303
2010-10-31,11.529242725479321
2010-11-30,4.880762951251768
2010-12-31,-4.766169914126465
2011-01-31,-3.084804216073735
2011-02-28,-4.116003478260893
2011-03-31,1.079742740447955
2011-04-30,7.293885713230964
2011-05-31,14.794323768115873
2011-06-30,23.15239884057968
2011-07-31,28.876046877470287
2011-08-31,30.606288168642948
2011-09-30,22.373095810276595
2011-10-31,16.557134053579148
2011-11-30,5.083404686062806
2011-12-31,1.8358113043478284
2012-01-31,1.8194964391285566
2012-02-29,1.7281882476941632
2012-03-31,5.2320008695652405
2012-04-30,15.32659193675886
2012-05-31,26.287561282389106
2012-06-30,31.298041660079036
2012-07-31,33.62583040843219
2012-08-31,30.163964370541123
2012-09-30,26.493514281950013
2012-10-31,16.346202476943347
2012-11-30,6.379431305361379
2012-12-31,-3.5381329380763873
2013-01-31,-3.421895256916912
