,T
2000-10-31,19.252528666406874
2000-11-30,11.966948521838049
2000-12-31,13.858064638663507
2001-01-31,9.653054614182963
2001-02-28,9.958177016946252
2001-03-31,17.508469432340235
2001-04-30,17.415115812378133
2001-05-31,27.890013580378024
2001-06-30,31.358601056459463
2001-07-31,31.523305542762444
2001-08-31,33.67307690036728
2001-09-30,28.98536771333977
2001-10-31,23.833591491728896
2001-11-30,14.001247280321081
2001-12-31,6.757083847079059
2002-01-31,8.033309082588914
2002-02-28,13.038150805178645
2002-03-31,14.929520223302745
2002-04-30,18.487585211952307
2002-05-31,23.50993357423738
2002-06-30,29.764357392252407
2002-07-31,32.36700015351727
2002-08-31,31.332170912010895
2002-09-30,29.137983963344766
2002-10-31,21.228934248663904
2002-11-30,15.183414756557
2002-12-31,8.157600383374984
2003-01-31,12.961762004857462
2003-02-28,10.164372668994929
2003-03-31,15.73204504140756
2003-04-30,15.13086908947946
2003-05-31,21.796551125615395
2003-06-30,28.076240557700885
2003-07-31,31.89162797242983
2003-08-31,30.978391335325114
2003-09-30,29.47013881508252
2003-10-31,26.786628339821732
2003-11-30,12.067270307309968
2003-12-31,5.590807851988416
2004-01-31,9.325510307310026
2004-02-29,9.892202039119695
2004-03-31,18.33166670603009
2004-04-30,22.40865605068558
2004-05-31,23.38983527723002
2004-06-30,29.034841660663687
2004-07-31,33.17656268820639
2004-08-31,32.05230398003471
2004-09-30,28.95469656711657
2004-10-31,18.515716118924786
2004-11-30,11.701110507538658
2004-12-31,10.724113852902178
2005-01-31,8.63527715048042
2005-02-28,9.427261099012526
2005-03-31,14.135965933933562
2005-04-30,14.013658006950152
2005-05-31,21.12772379566553
2005-06-30,25.310590588994785
2005-07-31,32.04093013781136
2005-08-31,31.019874509433407
2005-09-30,24.38049879351132
2005-10-31,20.693690425111868
2005-11-30,17.368391902024598
2005-12-31,9.78729244345891
2006-01-31,9.915208035647538
2006-02-28,13.201614195234697
2006-03-31,5.949055805847536
2006-04-30,18.313866353333935
2006-05-31,23.143382065240985
2006-06-30,28.61509665686515
2006-07-31,31.615542093267663
2006-08-31,31.25458514897082
2006-09-30,25.660226536452456
2006-10-31,22.23265805395158
2006-11-30,15.455556913593398
2006-12-31,8.050417628067521
2007-01-31,9.660752844990725
2007-02-28,11.677317560412973
2007-03-31,18.665891974980582
2007-04-30,17.877238958234102
2007-05-31,24.068087843396654
2007-06-30,29.179629747719787
2007-07-31,32.60954736009262
2007-08-31,32.30375068393937
2007-09-30,25.321850257633514
2007-10-31,22.913066934862627
2007-11-30,16.7050709802632
2007-12-31,9.309127757591227
2008-01-31,6.963691435081444
2008-02-29,12.337442067921359
2008-03-31,15.137784115287559
2008-04-30,20.937702219702942
2008-05-31,25.427185305899684
2008-06-30,30.420952594639516
2008-07-31,32.91739412225479
2008-08-31,33.026013686659326
2008-09-30,29.644707254283844
2008-10-31,22.43719212889164
2008-11-30,17.423970154658832
2008-12-31,9.474884813165602
2009-01-31,12.676531787925796
2009-02-28,9.758482763512689
2009-03-31,14.707969398881232
2009-04-30,19.780823417033105
2009-05-31,25.121494215546193
2009-06-30,27.524063641867656
2009-07-31,33.07981327964171
2009-08-31,32.32545718638181
2009-09-30,28.78218439398057
2009-10-31,21.0347831535081
2009-11-30,16.34445534811033
2009-12-31,8.24063761699233
2010-01-31,8.638786327511525
2010-02-28,8.921257626722195
2010-03-31,11.964725048931768
2010-04-30,16.7511299137023
2010-05-31,19.014555202383292
2010-06-30,26.615849442810884
2010-07-31,30.88742283786604
2010-08-31,30.721165373578458
2010-09-30,28.119256405411647
2010-10-31,19.477179570854105
2010-11-30,15.328365768787137
2010-12-31,9.213749197173797
2011-01-31,10.641711029235239
2011-02-28,9.472137085144993
2011-03-31,14.155087893223879
2011-04-30,15.318518536805186
2011-05-31,21.06328218057564
2011-06-30,26.737120179076612
2011-07-31,29.81961475025878
2011-08-31,30.582574997146082
2011-09-30,27.917610994989047
2011-10-31,21.159701664678835
2011-11-30,13.52305818306354
2011-12-31,10.192368280173014
2012-01-31,11.872535242867741
2012-02-29,12.658048676798899
2012-03-31,13.714706585105546
2012-04-30,20.88573851670776
2012-05-31,24.96058705284804
2012-06-30,28.066549639234267
2012-07-31,31.68917401778441
2012-08-31,32.48301346622429
2012-09-30,30.532407269635485
2012-10-31,22.42675381726707
2012-11-30,16.04868536691299
2012-12-31,8.342552323899497
2013-01-31,10.045753514168837
2013-02-28,12.520666225796504
2013-03-31,17.155711907039233
2013-04-30,22.217867460757986
2013-05-31,25.747814799069488
2013-06-30,30.703196466739882
2013-07-31,33.575745228170035
2013-08-31,32.200944899091894
2013-09-30,27.69743305267218
2013-10-31,22.711675805539414
2013-11-30,16.442856952539216
2013-12-31,11.759690604031618
2014-01-31,15.79334713021018
2014-02-28,12.411085057492926
2014-03-31,17.720275878493
2014-04-30,21.084424277254925
2014-05-31,25.969716130733843
2014-06-30,32.08158006715399
2014-07-31,34.36023964446963
2014-08-31,32.97683118605903
2014-09-30,30.68941224517107
2014-10-31,25.218315810053184
2014-11-30,18.163390528375032
