,T
2000-10-31,15.867050359712323
2000-11-30,1.7567974711141119
2000-12-31,4.4269653368215245
2001-01-31,-2.7746063339649822
2001-02-28,-2.32789077828636
2001-03-31,8.685899280575654
2001-04-30,13.046468279921612
2001-05-31,29.55960431654688
2001-06-30,31.25137998691963
2001-07-31,29.42831736282409
2001-08-31,34.030222367560555
2001-09-30,27.086510791366948
2001-10-31,18.93967080880759
2001-11-30,4.874699149771118
2001-12-31,-6.4555199476781695
2002-01-31,-3.8566710268148654
2002-02-28,2.3323283191629116
2002-03-31,4.487132112491906
2002-04-30,15.796801831262314
2002-05-31,26.241052975801267
2002-06-30,33.79709941138009
2002-07-31,34.359535644211974
2002-08-31,32.48725637671686
2002-09-30,25.727707652060246
2002-10-31,16.501702637889764
2002-11-30,7.3883485938522995
2002-12-31,1.016980597340364
2003-01-31,1.6795781556573388
2003-02-28,-0.18985938521905155
2003-03-31,8.016098757357838
2003-04-30,9.741693917593295
2003-05-31,24.71321451929373
2003-06-30,32.797544146501025
2003-07-31,35.64275343361675
2003-08-31,30.728907782864667
2003-09-30,25.617969260954965
2003-10-31,21.992694571615516
2003-11-30,0.8637774338787949
2003-12-31,-6.811317854807044
2004-01-31,-3.868080444735085
2004-02-29,-3.488485938521876
2004-03-31,10.120130804447456
2004-04-30,19.70496075866589
2004-05-31,24.624017876607866
2004-06-30,31.098404185742368
2004-07-31,34.444496402877746
2004-08-31,30.686105297580184
2004-09-30,26.719087638979772
2004-10-31,11.88992151733163
2004-11-30,4.376370176586079
2004-12-31,-2.996914769736293
2005-01-31,-3.3317069980378733
2005-02-28,-1.055912361020205
2005-03-31,1.4802517985612553
2005-04-30,9.631116197950746
2005-05-31,18.948675604970617
2005-06-30,27.677743623283277
2005-07-31,34.996657946370306
2005-08-31,31.793580771746292
2005-09-30,21.97169718770448
2005-10-31,17.668600392413396
2005-11-30,7.083476128188465
2005-12-31,-1.4778417266186352
2006-01-31,-0.8581131458468576
2006-02-28,1.7248593852191902
2006-03-31,-2.55097776324385
2006-04-30,10.692315238718152
2006-05-31,25.002351209941196
2006-06-30,31.745827338129573
2006-07-31,34.28041530412037
2006-08-31,31.296628515369548
2006-09-30,23.61564421190326
2006-10-31,14.828957924569522
2006-11-30,6.887089601046512
2006-12-31,-0.7717789404838982
