,T
2000-10-31,17.188439924645934
2000-11-30,5.772623746518946
2000-12-31,6.708150570334055
2001-01-31,3.9195108153623437
2001-02-28,3.746232364802438
2001-03-31,13.728555708153522
2001-04-30,14.142355183419852
2001-05-31,28.1540271169755
2001-06-30,28.86210768311298
2001-07-31,31.76656025701851
2001-08-31,33.11077865703146
2001-09-30,27.763069902464565
2001-10-31,21.62112163550836
2001-11-30,9.25596177023425
2001-12-31,1.87309894131198
2002-01-31,0.39473968495940426
2002-02-28,8.71479823495332
2002-03-31,11.603761018577359
2002-04-30,18.98604782531089
2002-05-31,23.116662106902197
2002-06-30,30.548216187346554
2002-07-31,33.80968599389274
2002-08-31,32.36521650707522
2002-09-30,28.347554213059198
2002-10-31,20.07536064832226
2002-11-30,11.620002216300122
2002-12-31,0.045236726993834964
2003-01-31,7.116857460568781
2003-02-28,6.662154779487366
2003-03-31,11.722945458523725
2003-04-30,11.070674571308928
2003-05-31,20.68376220415888
2003-06-30,30.077274005526363
2003-07-31,34.97135014451396
2003-08-31,31.082592616814622
2003-09-30,28.383661136816727
2003-10-31,23.107173393985022
2003-11-30,8.348049040913452
2003-12-31,0.3303762098695415
2004-01-31,2.856571597372863
2004-02-29,4.982628464361483
2004-03-31,15.636649272345437
2004-04-30,20.30240357181026
2004-05-31,20.382497255790895
2004-06-30,30.00019927625118
2004-07-31,32.79683585028732
2004-08-31,31.28149481258646
2004-09-30,27.559500133523272
2004-10-31,17.39300442170031
2004-11-30,7.618045144698556
2004-12-31,5.451101274219525
2005-01-31,3.4074057483308025
2005-02-28,8.316733794619836
2005-03-31,11.231886628331608
2005-04-30,12.770006964846687
2005-05-31,20.71909548545915
2005-06-30,25.95734868756898
2005-07-31,33.41063972045578
2005-08-31,31.284032294397548
2005-09-30,24.0525660938805
2005-10-31,18.896523806150412
2005-11-30,10.750860930550743
2005-12-31,4.057423086258723
2006-01-31,0.16287037957266648
2006-02-28,7.195154118750111
2006-03-31,4.213928252608071
2006-04-30,14.30755753081786
2006-05-31,23.843098640663243
2006-06-30,31.05601083262036
2006-07-31,33.55835253521121
2006-08-31,30.703074280565488
2006-09-30,25.55229382506144
2006-10-31,19.003283605859735
2006-11-30,9.003957957516263
2006-12-31,2.686260438021236
2007-01-31,5.122634499434241
2007-02-28,7.0691985225476515
2007-03-31,15.163797184935845
2007-04-30,15.804222445063544
2007-05-31,24.840396036456525
2007-06-30,29.20644707130515
2007-07-31,33.70098428243671
2007-08-31,31.85448646331224
2007-09-30,22.275832792883307
2007-10-31,16.56933421379813
2007-11-30,11.434996373842921
2007-12-31,1.8456371408782957
2008-01-31,1.0245615886522614
2008-02-29,5.452063575037016
2008-03-31,10.076813984788942
2008-04-30,17.38242837445307
2008-05-31,25.246555468633062
2008-06-30,29.556836704107752
2008-07-31,32.54305049167351
2008-08-31,33.479938343261495
2008-09-30,29.459230071920956
2008-10-31,18.771250956006554
2008-11-30,13.246521741236904
2008-12-31,4.47644473109375
2009-01-31,8.031142611636994
2009-02-28,5.2539266123572474
2009-03-31,11.511834142646308
2009-04-30,18.07743041970957
2009-05-31,25.94924242506812
2009-06-30,26.404498061195454
2009-07-31,33.96531040007858
2009-08-31,31.995309945918905
2009-09-30,27.873547724023638
2009-10-31,17.728613565088153
2009-11-30,10.548835161781085
2009-12-31,3.4399653936213213
2010-01-31,1.6692168178253723
2010-02-28,7.10772336531835
2010-03-31,8.400654030244596
2010-04-30,13.507010102331435
2010-05-31,17.453856451477463
2010-06-30,27.3308843810334
2010-07-31,33.489975366371084
2010-08-31,31.57047246247288
2010-09-30,28.017028922714985
2010-10-31,17.74498433034381
2010-11-30,8.317025743595991
2010-12-31,1.5621352258860384
2011-01-31,5.9112653607770085
2011-02-28,4.45656753265888
2011-03-31,7.173325752283972
2011-04-30,10.534696927160951
2011-05-31,16.51762021953175
2011-06-30,27.082785901279863
2011-07-31,30.536839447233206
2011-08-31,31.40740050720575
2011-09-30,27.314720373791886
2011-10-31,18.324723885961305
2011-11-30,8.87377706004861
2011-12-31,6.687466041895732
2012-01-31,6.561571580220516
2012-02-29,7.99717345453962
2012-03-31,5.1403823871055465
2012-04-30,16.901815041453006
2012-05-31,25.998681586120085
2012-06-30,29.52083609008372
2012-07-31,33.73073077950187
2012-08-31,33.336608761288176
2012-09-30,30.419417758012912
2012-10-31,19.057805517860515
2012-11-30,10.017073699815796
2012-12-31,2.994035882260164
2013-01-31,3.802067998626626
2013-02-28,7.930592951076164
2013-03-31,12.340631843324047
2013-04-30,20.34286137043665
2013-05-31,25.590789974694133
2013-06-30,32.56192473844976
2013-07-31,34.5168249686177
2013-08-31,31.425417599965385
2013-09-30,24.696078874846535
2013-10-31,20.13328426590516
2013-11-30,12.501834542306938
2013-12-31,7.3111660897786805
2014-01-31,11.268357694466943
2014-02-28,7.949087376278783
2014-03-31,14.903447088544965
2014-04-30,20.869626511065633
2014-05-31,24.66555735402875
2014-06-30,32.5082226727489
2014-07-31,34.85628818802968
2014-08-31,31.759855077598047
2014-09-30,28.222737593716204
2014-10-31,19.876205288721735
2014-11-30,12.931841772531413
2014-12-31,3.8105050596536785
2015-01-31,9.465961401864377
2015-02-28,11.037668924901368
2015-03-31,17.61839015250132
2015-04-30,20.891873064143795
2015-05-31,23.947196309577123
2015-06-30,33.65199473356273
2015-07-31,32.58033521537203
2015-08-31,30.93775668659532
2015-09-30,28.218640590626023
2015-10-31,22.080630331458053
2015-11-30,7.41489994858938
2015-12-31,0.44678936307570893
2016-01-31,1.5898588725139007
2016-02-29,10.69953156544949
2016-03-31,11.856085770443997
2016-04-30,18.719228687050247
2016-05-31,23.786216243056856
2016-06-30,30.53724435797261
2016-07-31,32.98569029569461
2016-08-31,32.17085561895652
2016-09-30,27.5035506578962
2016-10-31,16.06557176906165
2016-11-30,8.342813895595327
2016-12-31,2.7969190705349547
2017-01-31,1.255736737410814
2017-02-28,3.7431286205372203
2017-03-31,13.472254059798559
2017-04-30,12.883258505495519
2017-05-31,24.880488984807528
2017-06-30,30.876276697785954
2017-07-31,34.98776180951825
2017-08-31,33.23943974843189
2017-09-30,24.536240628412145
2017-10-31,20.37864508378067
2017-11-30,9.264150199343476
2017-12-31,7.855996681000079
2018-01-31,7.105810189674173
2018-02-28,6.839192104158997
2018-03-31,10.150100425394612
2018-04-30,16.898031907453287
2018-05-31,23.599419018757487
2018-06-30,30.601534160994447
2018-07-31,33.486561337918886
