,T
2000-10-31,10.416269432815113
2000-11-30,-2.659850937308363
2000-12-31,0.14186155035855563
2001-01-31,-4.050374390016259
2001-02-28,-5.290043557086165
2001-03-31,3.0951091970880498
2001-04-30,2.30759561967227
2001-05-31,16.985831311165043
2001-06-30,23.79391279965847
2001-07-31,25.64623930028523
2001-08-31,29.99160462387664
2001-09-30,22.84362790325588
2001-10-31,15.997868056851758
2001-11-30,0.6317915522253088
2001-12-31,-6.418491373563427
2002-01-31,-6.044298685368403
2002-02-28,-1.0735108397109343
2002-03-31,-1.50325284659084
2002-04-30,3.4882760764249383
2002-05-31,9.868558571771416
2002-06-30,24.208920695448
2002-07-31,28.990018266179618
2002-08-31,27.36907309138428
2002-09-30,22.366703421242107
2002-10-31,14.386038683412835
2002-11-30,3.0879153889229087
2002-12-31,-8.263500658637781
2003-01-31,0.7355197194740981
2003-02-28,-3.0175429988533438
2003-03-31,0.6462018346177842
2003-04-30,-0.36763881852044733
2003-05-31,7.204576811285051
2003-06-30,21.450434921735337
2003-07-31,28.634744273486035
2003-08-31,24.9526351297298
2003-09-30,22.528629236553684
2003-10-31,18.284290107819345
2003-11-30,-2.3901662978638
2003-12-31,-9.359099074745075
2004-01-31,-5.8712968987493355
2004-02-29,-5.690899176022015
2004-03-31,4.06559531745819
2004-04-30,7.331142541825443
2004-05-31,12.71112779214775
2004-06-30,23.237427668595444
2004-07-31,27.1806567824857
2004-08-31,26.282427535265697
2004-09-30,23.06701634623073
2004-10-31,8.91796005439852
2004-11-30,-1.0787032479257164
2004-12-31,-4.5055457187809225
2005-01-31,-5.547545088075822
2005-02-28,-2.5170251747339307
2005-03-31,-0.8942822858057298
2005-04-30,1.5145915220037978
2005-05-31,5.782096089471679
2005-06-30,15.059919602143907
2005-07-31,27.876573424708624
2005-08-31,26.381980880509843
2005-09-30,18.83443468174181
2005-10-31,14.53250908864652
2005-11-30,3.1354400787371333
2005-12-31,-3.18735278170368
2006-01-31,-4.527804591877555
2006-02-28,-2.06521066104915
2006-03-31,-3.678926428628529
2006-04-30,3.1646714309840718
2006-05-31,6.937291272232699
2006-06-30,18.77294485480388
2006-07-31,26.68275965974243
2006-08-31,26.08833111117025
2006-09-30,19.913079117890163
2006-10-31,12.685190172706484
2006-11-30,2.0176369963467096
2006-12-31,-5.154142749847324
2007-01-31,-3.638168715500967
2007-02-28,-2.378579637876328
2007-03-31,3.430505453187834
2007-04-30,4.5519435030007
2007-05-31,13.754708807765155
2007-06-30,25.15497866723541
2007-07-31,29.89586171035438
2007-08-31,27.181139836270972
2007-09-30,18.445337724327374
2007-10-31,11.810528163693391
2007-11-30,7.047934055091844
2007-12-31,-3.9677183275113066
2008-01-31,-7.014087956769799
2008-02-29,-0.991358873723243
2008-03-31,0.7744034825738026
2008-04-30,4.274377483267074
2008-05-31,11.272570775890358
2008-06-30,23.441947548065457
2008-07-31,29.37271979413879
2008-08-31,28.358711101037272
2008-09-30,22.91384296418761
2008-10-31,13.429191221567407
2008-11-30,7.2526338853185734
2008-12-31,-1.4956430495187192
2009-01-31,-1.4994941468228262
2009-02-28,-3.7051534493085114
2009-03-31,0.30036039038958506
2009-04-30,3.0438305645182595
2009-05-31,11.70042572198065
2009-06-30,18.30472709160091
2009-07-31,28.23920762113005
2009-08-31,25.899103890562856
2009-09-30,22.90594890802913
2009-10-31,12.407694817027107
2009-11-30,3.7632697794724663
2009-12-31,-4.472038535334775
2010-01-31,-6.214220774441003
2010-02-28,-3.790647787365856
2010-03-31,-1.159083357777149
2010-04-30,1.5748823586925482
2010-05-31,3.0614116956880935
2010-06-30,15.377293759002498
2010-07-31,27.169818138182904
2010-08-31,25.96986200367985
2010-09-30,23.750030932508423
2010-10-31,11.230566562669424
2010-11-30,2.662741526892603
2010-12-31,-5.31537159009099
2011-01-31,-2.046339164288895
2011-02-28,-4.016527692594877
2011-03-31,-1.2802747926722304
2011-04-30,0.2803186029590279
2011-05-31,3.244116362127272
2011-06-30,11.811002373270014
2011-07-31,22.036950881309792
2011-08-31,25.359259353083928
2011-09-30,21.08185115063594
2011-10-31,12.65292027768146
2011-11-30,1.8842557531799002
2011-12-31,0.6191982880456521
2012-01-31,0.7255340904302443
2012-02-29,-0.9181911149036068
2012-03-31,-1.7413308978427153
2012-04-30,5.289898669368824
2012-05-31,17.2417548865364
2012-06-30,24.607800325324547
2012-07-31,28.797856990480227
2012-08-31,27.14457267806199
2012-09-30,23.173712967654183
2012-10-31,12.98434748406703
2012-11-30,1.8106327074770547
2012-12-31,-5.437229807205199
2013-01-31,-2.506492626863235
2013-02-28,-1.6018015519586015
2013-03-31,2.5629266383914455
2013-04-30,7.0761427695260295
2013-05-31,14.847125143329492
2013-06-30,25.943718967494135
2013-07-31,28.322335004399804
2013-08-31,24.72228287245673
2013-09-30,19.737547132076486
2013-10-31,14.51595966329785
2013-11-30,4.687700461321015
2013-12-31,-1.0479697874723684
2014-01-31,1.311436628356546
2014-02-28,-2.5571250099997656
