,T
2000-10-31,10.446036154669798
2000-11-30,-0.4017429999079809
2000-12-31,1.1236341185409628
2001-01-31,-5.894778055401787
2001-02-28,-6.668891225131404
2001-03-31,1.951263839033743
2001-04-30,4.223840494611693
2001-05-31,20.153097238532723
2001-06-30,25.223722540757024
2001-07-31,26.66917587731416
2001-08-31,30.568150818596166
2001-09-30,23.647899842843287
2001-10-31,16.85916160081041
2001-11-30,1.5288247520148843
2001-12-31,-8.117897554573062
2002-01-31,-7.914531983973461
2002-02-28,-2.189034038248451
2002-03-31,0.07304839354577553
2002-04-30,8.66250880768149
2002-05-31,15.997533158330896
2002-06-30,27.618896233420685
2002-07-31,31.213986684857502
2002-08-31,29.692526034470745
2002-09-30,22.77017416758764
2002-10-31,13.952374850326805
2002-11-30,3.047062767684338
2002-12-31,-8.445357229851197
2003-01-31,-0.8355222508663473
2003-02-28,-4.739638280602435
2003-03-31,0.8065773953439361
2003-04-30,2.104763684306988
2003-05-31,12.295422250621641
2003-06-30,24.862203042967508
2003-07-31,29.027264480864858
2003-08-31,26.33009075366118
2003-09-30,23.81702166516982
2003-10-31,19.96953952519101
2003-11-30,-2.1968670634893215
2003-12-31,-12.339765142285671
2004-01-31,-6.824410662475998
2004-02-29,-7.327141648245458
2004-03-31,4.198648754835688
2004-04-30,11.4014444429219
2004-05-31,16.19271339918936
2004-06-30,24.349886709035502
2004-07-31,29.32949044970985
2004-08-31,27.51878915964346
2004-09-30,23.83172116779491
2004-10-31,8.00555833793851
2004-11-30,-2.741898372018113
2004-12-31,-6.192231507556528
2005-01-31,-7.343197577024057
2005-02-28,-4.594247385493645
2005-03-31,-3.2288350977481173
2005-04-30,1.685798969238249
2005-05-31,8.637345772540812
2005-06-30,18.735807025421366
2005-07-31,28.376768444321613
2005-08-31,26.976377106935672
2005-09-30,19.015231806092743
2005-10-31,15.488870371649512
2005-11-30,3.364974806076475
2005-12-31,-6.646250235521052
2006-01-31,-5.4018665808926585
2006-02-28,-3.357669893271577
2006-03-31,-5.383822620198998
2006-04-30,1.6712793589387616
2006-05-31,11.527182729582137
2006-06-30,22.49839566351193
2006-07-31,27.024536085589887
2006-08-31,27.255935470779207
2006-09-30,21.026404652528186
2006-10-31,12.384539294924934
2006-11-30,5.684965848645959
2006-12-31,-4.251593413235867
2007-01-31,-4.071357678226207
2007-02-28,-3.655548191834896
2007-03-31,5.639115518789708
2007-04-30,9.011612493763437
2007-05-31,19.88775431637714
2007-06-30,27.524512857488162
2007-07-31,31.387546585728103
2007-08-31,29.046844863912668
2007-09-30,19.93032394135105
2007-10-31,13.80969132817529
2007-11-30,7.01260526043103
2007-12-31,-3.5775123480242996
2008-01-31,-8.286178675048461
2008-02-29,-4.797177006791458
2008-03-31,-0.11969580264758406
2008-04-30,7.792523141751872
2008-05-31,15.829093960117802
2008-06-30,24.600296352583484
2008-07-31,30.868861391268297
2008-08-31,29.84247690142297
2008-09-30,22.970200547457978
2008-10-31,13.343555194805106
2008-11-30,5.7211293980842015
2008-12-31,-1.0116818354518955
2009-01-31,-3.491697162544938
2009-02-28,-5.702370302569818
2009-03-31,-0.3484979880493029
2009-04-30,6.796053870774529
2009-05-31,16.637392710347967
2009-06-30,19.226109468169454
2009-07-31,28.57420942421936
2009-08-31,26.983902407432936
2009-09-30,22.501094354448753
2009-10-31,11.85065528000365
2009-11-30,5.101713137261584
2009-12-31,-6.581391421454896
2010-01-31,-6.3431820992245775
2010-02-28,-6.05753169038411
2010-03-31,-2.8975301360874255
2010-04-30,2.2870806277055067
2010-05-31,6.149570683521972
2010-06-30,20.046361693492656
2010-07-31,28.51200828094767
2010-08-31,27.60627694114396
2010-09-30,24.60051633071555
2010-10-31,10.155535541585891
2010-11-30,1.935721064175084
2010-12-31,-5.982325702887579
2011-01-31,-4.976497133186001
2011-02-28,-5.740648055401948
2011-03-31,-2.9290358179055715
2011-04-30,0.8380413864739467
2011-05-31,7.68980496003536
2011-06-30,18.0155366803495
2011-07-31,24.813307068596146
2011-08-31,27.607464769273236
2011-09-30,20.905845321566744
2011-10-31,15.348699917104113
2011-11-30,4.21030179262209
2011-12-31,0.910604146518267
2012-01-31,0.9236857989085365
2012-02-29,-1.5383305125725428
2012-03-31,1.0843660196185851
2012-04-30,11.714031845813622
2012-05-31,23.062223795707837
2012-06-30,27.563449502624906
2012-07-31,31.64700551775354
2012-08-31,27.214658702334816
2012-09-30,24.58849772899964
2012-10-31,15.165257020240347
2012-11-30,3.3587382239713293
2012-12-31,-6.777492012641687
2013-01-31,-4.804563501657924
2013-02-28,-2.232098991434043
2013-03-31,4.983212064031079
2013-04-30,12.398559742562327
2013-05-31,18.59006031534949
2013-06-30,26.83688985216901
2013-07-31,30.511378661232357
2013-08-31,27.563855389955734
2013-09-30,19.437974276388445
2013-10-31,13.421721700285389
2013-11-30,6.784136329096327
2013-12-31,-1.3939288736529534
2014-01-31,2.0642955149901923
2014-02-28,-2.34560045487774
2014-03-31,3.9556068665376074
2014-04-30,12.953116365017934
2014-05-31,17.77803947050279
2014-06-30,28.049521103895984
2014-07-31,29.222029523003528
2014-08-31,26.205703405636882
2014-09-30,23.708650827231224
2014-10-31,16.688963974854914
2014-11-30,7.73899536301451
2014-12-31,-2.9648335339846312
2015-01-31,1.019872331790566
2015-02-28,3.813885741917659
2015-03-31,11.111243046282482
2015-04-30,13.856791125541065
2015-05-31,15.041351617610928
2015-06-30,27.151902416067912
2015-07-31,25.30295307750754
2015-08-31,27.744023642580828
2015-09-30,22.632242979759553
2015-10-31,14.727161884846339
2015-11-30,0.9407761121856879
2015-12-31,-7.294132561377694
2016-01-31,-7.263747265719076
2016-02-29,1.7943835774154877
2016-03-31,3.5959412130422947
2016-04-30,7.830463786930011
2016-05-31,15.161110573823294
2016-06-30,24.150149255664473
2016-07-31,30.396162225407465
2016-08-31,28.766392995302454
2016-09-30,22.530169288822776
2016-10-31,10.6123756130836
2016-11-30,4.036480925524131
2016-12-31,-4.926516259671303
2017-01-31,-7.059483800773762
2017-02-28,-6.74848859859128
2017-03-31,1.0929540273555745
2017-04-30,2.4382523947683694
2017-05-31,10.865369755705046
2017-06-30,20.81620013297868
2017-07-31,26.97573747064098
2017-08-31,25.68363843603197
2017-09-30,16.68220468793089
2017-10-31,16.22187045224274
2017-11-30,5.462179944390641
2017-12-31,0.823453431125472
2018-01-31,-1.4086464303651383
2018-02-28,-1.3550419228377564
2018-03-31,-1.834668762089052
2018-04-30,8.050209196831418
2018-05-31,16.04849129593805
2018-06-30,26.52320271483819
2018-07-31,29.692447412959325
2018-08-31,28.787909902597335
2018-09-30,22.60633967428845
2018-10-31,14.3308536543243
2018-11-30,6.46835948293716
2018-12-31,-5.269070098784198
2019-01-31,-4.80961738394592
2019-02-28,-8.568769286211307
2019-03-31,-2.8051445064244263
2019-04-30,4.87522997835498
2019-05-31,9.947597755419167
2019-06-30,19.50770089285703
2019-07-31,26.78200253868465
2019-08-31,27.987673822188356
2019-09-30,19.968709588283957
2019-10-31,15.301863659390222
2019-11-30,6.392278888454086
2019-12-31,-6.984132529704311
2020-01-31,-4.246866924832091
2020-02-29,0.47345636743568775
2020-03-31,-0.3009408165482341
2020-04-30,8.344243446048608
2020-05-31,19.451442272266775
2020-06-30,25.40402800324665
2020-07-31,31.10852678571422
2020-08-31,29.875519869093637
2020-09-30,24.639788270240444
2020-10-31,19.420754567905476
2020-11-30,2.0680538477478194
2020-12-31,-3.0830275974026335
2021-01-31,-2.8282027438602313
2021-02-28,-2.8721577093119777
2021-03-31,0.07305734491558269
2021-04-30,10.276607323859878
2021-05-31,19.929167242332028
2021-06-30,28.574308683337847
2021-07-31,29.517799288477306
2021-08-31,29.067583586626085
2021-09-30,24.139087023348964
