,T
2000-10-31,15.12001494051816
2000-11-30,5.87574916798394
2000-12-31,8.63250804489428
2001-01-31,6.961178591050157
2001-02-28,6.452827668538589
2001-03-31,14.44388887954517
2001-04-30,13.813849754394028
2001-05-31,24.041327155302895
2001-06-30,25.1976958899092
2001-07-31,24.88498682543417
2001-08-31,25.563816643681037
2001-09-30,25.560422959623907
2001-10-31,18.230259940723784
2001-11-30,9.038836268649334
2001-12-31,3.397049105495398
2002-01-31,1.8196332345947894
2002-02-28,10.307806070391393
2002-03-31,11.937477435919106
2002-04-30,16.078643823277616
2002-05-31,17.935955436330346
2002-06-30,22.73019206835062
2002-07-31,27.693532885958575
2002-08-31,29.939611182122917
2002-09-30,27.10070164373724
2002-10-31,18.533250847470356
2002-11-30,11.377058500142596
2002-12-31,0.5664718028477864
2003-01-31,8.986957783436026
2003-02-28,8.039915122159073
2003-03-31,9.47349964371216
2003-04-30,11.069997406940729
2003-05-31,16.83205615728741
2003-06-30,25.283833013779997
2003-07-31,28.800926564409565
2003-08-31,26.473038727617052
2003-09-30,25.30309683586171
2003-10-31,19.965275021396963
2003-11-30,6.924514029865236
2003-12-31,0.5298215913329045
2004-01-31,3.7618631622845555
2004-02-29,7.588973162402908
2004-03-31,16.727452571562992
2004-04-30,16.42420801237853
2004-05-31,16.935329111546594
2004-06-30,22.955856627086803
2004-07-31,26.42505679078795
2004-08-31,27.300731777052647
2004-09-30,22.031016487828936
2004-10-31,16.646159249666425
2004-11-30,8.481292864057195
2004-12-31,9.054775247513533
2005-01-31,4.958513060060113
2005-02-28,11.491428991893315
2005-03-31,13.037165903747052
2005-04-30,10.728752860572683
2005-05-31,18.21995422817639
2005-06-30,20.364435926814338
2005-07-31,27.849444005292128
2005-08-31,26.853753826230104
2005-09-30,20.937546755693063
2005-10-31,15.64377525125093
2005-11-30,8.426802684648294
2005-12-31,7.042298048752571
2006-01-31,3.58301512636325
2006-02-28,9.62109375274423
2006-03-31,3.9661830170836083
2006-04-30,14.494801887142728
2006-05-31,22.426839365602632
2006-06-30,23.94638332940889
2006-07-31,27.92335413232854
2006-08-31,26.493750518573336
2006-09-30,22.155499816645033
2006-10-31,18.16354976995899
2006-11-30,7.307359195373806
2006-12-31,5.6335294101156705
2007-01-31,5.847421288977046
2007-02-28,8.759327826174797
2007-03-31,12.810785094866162
2007-04-30,13.739167741187885
2007-05-31,21.096794235706795
2007-06-30,20.763660931525862
2007-07-31,25.538859250787596
2007-08-31,24.371997320237142
2007-09-30,20.24494943209197
2007-10-31,16.99388285288211
2007-11-30,10.827933822173463
2007-12-31,2.342221828455422
2008-01-31,0.04830383254500248
2008-02-29,7.779536069161793
2008-03-31,9.511543057200129
2008-04-30,17.252538327307093
2008-05-31,21.478888231465476
2008-06-30,22.026238745557066
2008-07-31,24.932160712884126
2008-08-31,26.114728716068555
2008-09-30,26.009371068653422
2008-10-31,16.181816856716637
2008-11-30,14.905364608444472
2008-12-31,4.384649741882072
2009-01-31,9.483119344747536
2009-02-28,6.819551995321831
2009-03-31,11.02515562806235
2009-04-30,14.70507640288838
2009-05-31,20.74434755065198
2009-06-30,22.11092490487806
2009-07-31,27.184273576866588
2009-08-31,25.90161043649846
2009-09-30,24.85335231031405
2009-10-31,15.75649250077555
2009-11-30,10.640818000381103
2009-12-31,5.749189253891132
2010-01-31,2.0606371269278156
2010-02-28,8.408729167219803
2010-03-31,8.041670954026529
2010-04-30,13.149335742542007
2010-05-31,14.327427465099618
2010-06-30,19.75796082900962
2010-07-31,27.58170391985368
2010-08-31,26.047508437328247
2010-09-30,22.33985109937538
2010-10-31,20.890752688172086
2010-11-30,8.485821812595987
2010-12-31,1.1474822856763467
2011-01-31,7.281118380481416
2011-02-28,6.008796685104414
2011-03-31,5.183868186377481
2011-04-30,9.08555457172804
2011-05-31,14.485893330421845
2011-06-30,21.374227073452232
2011-07-31,23.783156093376817
2011-08-31,25.34434124367891
2011-09-30,23.187771872582402
2011-10-31,15.653465490112353
2011-11-30,8.42625590859393
2011-12-31,7.269709426602674
2012-01-31,6.913817878203247
2012-02-29,8.256436440129562
2012-03-31,5.35047968124411
2012-04-30,14.930857345158927
2012-05-31,20.229276090312055
2012-06-30,20.14143078587682
2012-07-31,24.847614590691194
2012-08-31,26.009640979066432
2012-09-30,25.236056964579916
2012-10-31,16.18056586161657
