,T
2018-05-31,17.618666862860493
2018-06-30,26.475000000000023
2018-07-31,28.10979693937611
2018-08-31,26.359635079458542
2018-09-30,21.777539729252567
2018-10-31,15.075152050225597
2018-11-30,10.672433784579198
2018-12-31,2.9122542672159852
2019-01-31,3.853484402589743
2019-02-28,-3.3340778685306987
2019-03-31,4.160868157739856
2019-04-30,11.34383951343932
2019-05-31,11.491664707965867
2019-06-30,22.634852854620362
2019-07-31,26.188298999411415
2019-08-31,26.101450853443225
2019-09-30,20.440944673337242
2019-10-31,17.236258583480492
2019-11-30,13.215168441405808
2019-12-31,-0.5770924072983803
2020-01-31,4.430044143613941
2020-02-29,7.561283107710437
2020-03-31,3.17723562880127
2020-04-30,11.143610947616253
2020-05-31,20.284004316264486
2020-06-30,25.646018246027097
2020-07-31,28.13435256032966
2020-08-31,27.516459682165987
2020-09-30,24.92219540906416
2020-10-31,20.333081224249554
2020-11-30,9.136662742789895
2020-12-31,5.4041789287816755
2021-01-31,4.491127133608018
2021-02-28,4.157318696659843
2021-03-31,4.934413797777665
2021-04-30,14.453935648420668
2021-05-31,21.821974690994693
2021-06-30,29.094087698646263
2021-07-31,30.16219246615657
2021-08-31,28.345529723366667
2021-09-30,22.911256621542066
