Unnamed: 0,ET,P,wy,sumP,D
2000-10-31,,103.93495894923358,2001,103.93495894923358,
2000-11-30,,17.50860899433945,2001,121.443567943573,
2000-12-31,,18.513223919723973,2001,139.95679186329698,
2001-01-31,33.9669008709214,156.7647821137399,2001,296.7215739770369,
2001-02-28,44.489462645108176,188.1953910134056,2001,484.9169649904425,
2001-03-31,49.84446636111723,105.67214602846089,2001,590.5891110189034,
2001-04-30,37.117887231805135,178.14572758530124,2001,768.7348386042047,
2001-05-31,22.817396718032533,2.730987937883897,2001,771.4658265420886,
2001-06-30,12.930307270976286,0.0,2001,771.4658265420886,
2001-07-31,27.42406549461545,35.32805145726059,2001,806.7938779993492,
2001-08-31,20.108425123389907,0.0017424242034780257,2001,806.7956204235527,
2001-09-30,16.268561153244253,22.133632573214445,2001,828.9292529967671,
2001-10-31,10.32697983620753,33.56020361004454,2002,33.56020361004454,
2001-11-30,25.34382619493981,170.01735883770564,2002,203.57756244775015,
2001-12-31,31.274177455746308,274.55523196133703,2002,478.13279440908724,
2002-01-31,29.301235455199233,100.00413123622084,2002,578.136925645308,
2002-02-28,32.78694617813844,55.374957992091325,2002,633.5118836373994,
2002-03-31,31.966285664271325,98.06926537716028,2002,731.5811490145596,
2002-04-30,34.98705182443965,57.79254759586218,2002,789.3736966104218,
2002-05-31,33.58951615212839,57.41543553670246,2002,846.7891321471242,
2002-06-30,21.959346352344767,2.395309044375564,2002,849.1844411914999,
2002-07-31,22.411947701819418,4.695136492180101,2002,853.8795776836799,
2002-08-31,18.159060130010836,0.0,2002,853.8795776836799,
2002-09-30,19.583138709168203,17.441694366570673,2002,871.3212720502507,
2002-10-31,11.166328982285096,4.139051620165507,2003,4.139051620165507,
2002-11-30,24.289177364936595,203.63297849712953,2003,207.772030117295,
2002-12-31,27.059547082904054,221.50358017430162,2003,429.27561029159676,
2003-01-31,32.415554535693694,26.756966579321656,2003,456.0325768709184,
2003-02-28,41.24319181227414,110.65963932384143,2003,566.6922161947598,
2003-03-31,47.11357249597943,84.73238084966486,2003,651.4245970444248,
2003-04-30,47.84968176940678,219.91669931122752,2003,871.3412963556523,
2003-05-31,34.46487438899844,78.0804224650065,2003,949.4217188206587,
2003-06-30,22.64516293457889,0.0,2003,949.4217188206587,
2003-07-31,24.301990337713985,17.159424010190097,2003,966.5811428308486,
2003-08-31,22.7382307778073,18.64060659119577,2003,985.2217494220447,
2003-09-30,19.186941210653586,4.704206081953915,2003,989.9259555039986,
2003-10-31,10.582163200217982,1.5525727095025958,2004,1.5525727095025958,
2003-11-30,31.349386909325002,56.31328581607704,2004,57.86585852557963,
2003-12-31,18.990489328700885,196.0709555886009,2004,253.9368141141805,
2004-01-31,35.369931366221316,94.0141030513879,2004,347.9509171655684,
2004-02-29,44.207990774680795,210.0082448785955,2004,557.9591620441639,
2004-03-31,31.978756981171184,48.74771178274444,2004,606.7068738269082,
2004-04-30,30.561345938089705,11.66390882838856,2004,618.3707826552968,
2004-05-31,23.051314801393474,23.703203241752853,2004,642.0739858970497,
2004-06-30,22.013817205616547,4.3954183079979625,2004,646.4694042050478,
