Unnamed: 0,ET,P,wy,sumP,D
2000-10-31,,54.7658458746873,2001,54.7658458746873,
2000-11-30,,43.73064001814111,2001,98.4964858928284,
2000-12-31,,32.626123392736766,2001,131.12260928556515,
2001-01-31,28.765242904211863,64.89918480290997,2001,196.02179408847508,
2001-02-28,37.00400898386136,108.06729523547286,2001,304.089089323948,
2001-03-31,37.97177303142347,55.65416401082819,2001,359.74325333477617,
2001-04-30,36.02227956568935,99.97678713984304,2001,459.7200404746192,
2001-05-31,50.726489813087575,11.431692446594115,2001,471.1517329212133,
2001-06-30,27.66364192495924,0.32946590221012256,2001,471.48119882342337,
2001-07-31,40.94545968943135,4.105288965167937,2001,475.5864877885914,
2001-08-31,32.099637296223456,0.8986274290636376,2001,476.48511521765505,
2001-09-30,41.56643105670271,12.738770494213355,2001,489.22388571186826,
2001-10-31,20.793071255624497,22.790031125019127,2002,22.790031125019127,
2001-11-30,22.614728680760273,140.6771970971838,2002,163.46722822220292,
2001-12-31,23.33024534786603,232.6469017747161,2002,396.114129996919,
2002-01-31,26.070530479034254,59.55017472552015,2002,455.66430472243917,
2002-02-28,29.675377469374123,53.01010481103674,2002,508.67440953347585,
2002-03-31,38.10876979209065,110.93134141897222,2002,619.6057509524481,
2002-04-30,34.71305194098207,52.0760104965854,2002,671.6817614490335,
2002-05-31,43.899125367564785,25.00857158914789,2002,696.6903330381813,
2002-06-30,49.244849036123846,0.027687499299645427,2002,696.7180205374809,
2002-07-31,35.671476632060006,17.73361381307825,2002,714.4516343505593,
2002-08-31,33.68526317104748,3.409091014318265e-05,2002,714.4516684414696,
2002-09-30,39.742808395947854,2.8044366548684514,2002,717.2561050963379,
2002-10-31,19.70609571863078,1.186056000204733,2003,1.186056000204733,
2002-11-30,20.839087498419058,141.1779036769619,2003,142.36395967716666,
2002-12-31,22.252816977238364,257.54266821873654,2003,399.90662789590317,
2003-01-31,27.97479292914122,52.92350881749934,2003,452.83013671340245,
2003-02-28,28.629672489857807,49.85174622783414,2003,502.6818829412367,
2003-03-31,39.49295708301463,70.92955236930351,2003,573.6114353105403,
2003-04-30,29.89462896750597,157.30113049296594,2003,730.9125658035061,
2003-05-31,48.473906664947364,53.21884506708615,2003,784.1314108705922,
2003-06-30,48.28928348524582,2.990424554649885,2003,787.1218354252421,
2003-07-31,34.796266476901344,19.866232401364808,2003,806.9880678266071,
2003-08-31,44.288733226591,48.95423330579486,2003,855.9423011324019,
2003-09-30,39.21730424143559,8.77115830701667,2003,864.7134594394187,
2003-10-31,21.665089059173006,0.9691720531539774,2004,0.9691720531539774,
2003-11-30,25.131628144891863,74.54985711172031,2004,75.5190291648743,
2003-12-31,24.280706067796345,232.1257422806381,2004,307.6447714455124,
2004-01-31,27.37378158073069,75.36314918468527,2004,383.0079206301976,
2004-02-29,27.3725082834894,170.7643084587989,2004,553.7722290889965,
2004-03-31,29.686572298734433,36.87511742889107,2004,590.6473465178875,
2004-04-30,39.90943219703133,16.31462469193843,2004,606.961971209826,
2004-05-31,36.662590304964255,23.66263149620651,2004,630.6246027060324,
2004-06-30,47.979556358083705,4.41892534978204,2004,635.0435280558145,
2004-07-31,42.79789668986821,1.8355632727215818,2004,636.8790913285361,
2004-08-31,33.258043724652005,5.1920413231694855,2004,642.0711326517056,
2004-09-30,38.87001567528628,4.393561797192345,2004,646.4646944488981,
2004-10-31,30.347953881254462,126.96830357514419,2005,126.96830357514419,
2004-11-30,19.477946278548924,75.39333176922491,2005,202.36163534436906,
2004-12-31,16.05896488302453,112.08619216819862,2005,314.4478275125677,
2005-01-31,25.2228256779542,201.08862881846244,2005,515.5364563310302,
2005-02-28,38.83398999134866,85.61534459869584,2005,601.151800929726,
2005-03-31,42.73073145517636,167.07639533203917,2005,768.2281962617653,
2005-04-30,38.59302020480757,54.097733107480146,2005,822.3259293692453,
2005-05-31,60.26059256718743,100.63184034669554,2005,922.9577697159407,
2005-06-30,58.49402388737296,28.090095756889944,2005,951.0478654728308,
2005-07-31,42.76638458401307,0.014224026406595069,2005,951.0620894992377,
2005-08-31,43.61658034257751,17.321778327613682,2005,968.3838678268512,
2005-09-30,38.91137725920545,20.577230876142327,2005,988.9610987029936,
2005-10-31,23.279415347655558,34.75059102417586,2006,34.75059102417586,
2005-11-30,24.694641525635262,68.91640662218069,2006,103.66699764635656,
2005-12-31,17.56799753244426,335.19191457079603,2006,438.85891221715264,
2006-01-31,29.11972814447418,238.87332871672402,2006,677.7322409338766,
2006-02-28,29.180807658728643,92.26553165757812,2006,769.9977725914548,
2006-03-31,54.877375103700686,187.31007180895125,2006,957.307844400406,
2006-04-30,40.55623267324963,158.91027612810012,2006,1116.218120528506,
2006-05-31,49.48108661833193,19.902781466384987,2006,1136.120901994891,
2006-06-30,46.28864326522913,1.4241777774575468,2006,1137.5450797723486,
2006-07-31,34.292451369499744,3.5129926504639832,2006,1141.0580724228125,
2006-08-31,39.748629690048936,1.2952621991854985,2006,1142.3533346219979,
2006-09-30,39.13200244698207,3.5269739329814915,2006,1145.8803085549796,
2006-10-31,20.986433697101237,32.46824013722408,2007,32.46824013722408,
2006-11-30,22.09483364953677,82.99766728165862,2007,115.4659074188827,
2006-12-31,18.251300589608327,83.22995271930445,2007,198.6958601381872,
2007-01-31,22.207386791406712,48.46206696002515,2007,247.15792709821233,
2007-02-28,31.962673046234304,178.0951159588702,2007,425.2530430570826,
2007-03-31,29.10879613714361,42.73334782464163,2007,467.98639088172416,
2007-04-30,32.89352651618166,49.73972815352602,2007,517.7261190352501,
2007-05-31,43.25834062162684,14.17325918550615,2007,531.8993782207563,
2007-06-30,49.630388930787326,5.605460169253414,2007,537.5048383900097,
2007-07-31,34.67911993810209,0.0,2007,537.5048383900097,
2007-08-31,41.21191068515499,1.9049902856349945,2007,539.4098286756447,
2007-09-30,40.64610439388785,25.81780283482044,2007,565.2276315104651,
2007-10-31,23.943109356767817,38.82792205624765,2008,38.82792205624765,
2007-11-30,20.99644775503546,21.69534670687341,2008,60.523268763121074,
2007-12-31,21.839872316442694,93.2396098297912,2008,153.76287859291227,
2008-01-31,29.40092855718305,235.57231438624396,2008,389.3351929791562,
2008-02-29,35.36096033132553,141.84585762023931,2008,531.1810505993956,
2008-03-31,30.172331673242024,29.529464580795985,2008,560.7105151801915,
2008-04-30,35.79601198837103,6.43520205903363,2008,567.1457172392252,
2008-05-31,38.14305996185749,52.04456494690535,2008,619.1902821861304,
2008-06-30,45.30007368582118,0.0,2008,619.1902821861304,
2008-07-31,38.125234502446986,2.2128595275828595,2008,621.4031417137132,
2008-08-31,34.452400081566076,0.2792995127958137,2008,621.682441226509,
2008-09-30,36.83520817853903,0.63797807592185,2008,622.3204193024309,
2008-10-31,29.928237109524865,35.17259106543157,2009,35.17259106543157,
2008-11-30,16.750357595058123,94.93145331469448,2009,130.10404438012606,
2008-12-31,19.278888624643873,132.2646210658086,2009,262.36866544593465,
2009-01-31,30.7173356297002,70.35373517135523,2009,332.7224006172898,
2009-02-28,33.86862437612577,117.52803614232448,2009,450.25043675961433,
2009-03-31,39.18737565808919,158.29590901461515,2009,608.5463457742295,
2009-04-30,32.37756857476274,39.85091841685309,2009,648.3972641910826,
2009-05-31,48.54345583462674,60.403869375005954,2009,708.8011335660885,
2009-06-30,54.14943732172574,30.474689130659232,2009,739.2758226967477,
2009-07-31,36.05850738030574,1.1408368924318195,2009,740.4166595891797,
2009-08-31,41.12736949429038,10.443010389030754,2009,750.8596699782105,
2009-09-30,35.7469632514579,1.9076526316439182,2009,752.7673226098543,
2009-10-31,26.663863256456622,109.97300248331837,2010,109.97300248331837,
2009-11-30,20.42207503780903,43.63660270827157,2010,153.60960519158994,
2009-12-31,23.07946162274221,111.09403128438178,2010,264.70363647597173,
2010-01-31,19.567730503568477,148.14487634386336,2010,412.84851281983515,
2010-02-28,37.915869699153816,108.27591285457859,2010,521.1244256744137,
2010-03-31,43.662915195612136,98.96525418293942,2010,620.0896798573532,
2010-04-30,35.279467284402365,127.56000528707136,2010,747.6496851444244,
2010-05-31,50.54819147004913,46.97535801243473,2010,794.6250431568593,
2010-06-30,57.35763977022198,8.083774358421177,2010,802.7088175152803,
2010-07-31,48.195099042446174,12.089924535194,2010,814.7987420504743,
2010-08-31,46.37696490581322,8.864465940695306,2010,823.6632079911694,
2010-09-30,39.95587660691006,0.0062500000931322575,2010,823.6694579912628,
2010-10-31,25.810433268811302,202.04856572832375,2011,202.04856572832375,
2010-11-30,24.268678847418236,177.2760867700948,2011,379.32465249841863,
2010-12-31,22.785672452602636,290.23376098236474,2011,669.5584134807832,
2011-01-31,27.032343640268174,28.892686622483392,2011,698.4511001032668,
2011-02-28,37.24264284961114,163.42912002662558,2011,861.8802201298922,
2011-03-31,42.55007150857192,283.04821373580336,2011,1144.9284338656958,
2011-04-30,44.259123285749894,55.00848161709774,2011,1199.9369154827934,
2011-05-31,58.32953496235751,66.04383504235899,2011,1265.9807505251524,
2011-06-30,57.327806728862704,75.89072867802211,2011,1341.8714792031744,
2011-07-31,54.420713727103404,3.1180219152918105,2011,1344.9895011184665,
2011-08-31,47.25019440465453,0.0,2011,1344.9895011184665,
2011-09-30,43.634706783269756,12.751916903954045,2011,1357.7414180224202,
2011-10-31,26.01912175861237,48.80128872239745,2012,48.80128872239745,
2011-11-30,21.0947464343467,38.27695471590216,2012,87.07824343829962,
2011-12-31,14.504277731085038,3.9520811724972416,2012,91.03032461079685,
2012-01-31,19.599808019155862,131.71443774483419,2012,222.74476235563102,
2012-02-29,28.913835301635107,37.08165079277831,2012,259.82641314840936,
2012-03-31,50.3244148747307,164.2899909700666,2012,424.11640411847605,
2012-04-30,45.37552201947786,69.42881559706353,2012,493.5452197155395,
2012-05-31,34.640653773080125,12.136127320977005,2012,505.6813470365165,
2012-06-30,50.93714110929854,16.04377896135504,2012,521.7251259978716,
2012-07-31,37.724090538336064,4.9364594296588535,2012,526.6615854275303,
2012-08-31,31.17272325572786,20.96797228633584,2012,547.6295577138662,
2012-09-30,38.295272344544564,2.3170292239104,2012,549.9465869377766,
2012-10-31,31.795405302637462,64.69717806655092,2013,64.69717806655092,
2012-11-30,17.796029000922328,79.27591190400062,2013,143.97308997055154,
2012-12-31,20.665179266590396,297.43815682151103,2013,441.4112467920625,
2013-01-31,24.91738612898645,31.02861655068088,2013,472.43986334274337,
2013-02-28,30.416363421485553,10.047545231007913,2013,482.4874085737513,
2013-03-31,38.66382965521872,48.0102362942386,2013,530.4976448679898,
2013-04-30,30.729621027054662,49.132823817141634,2013,579.6304686851315,
2013-05-31,49.73596916155704,63.28322888349558,2013,642.9136975686271,
2013-06-30,49.536924039101756,25.66565996795505,2013,668.5793575365823,
2013-07-31,39.98782186662769,26.630004509702907,2013,695.2093620462849,
2013-08-31,47.77534789892382,11.791728744259126,2013,707.0010907905441,
2013-09-30,41.86033961962137,18.740538281279726,2013,725.7416290718237,
2013-10-31,20.836581190980105,26.044786665346717,2014,26.044786665346717,
2013-11-30,21.39683468982816,19.609099897471346,2014,45.65388656281806,
2013-12-31,17.330741439550366,48.03484025868504,2014,93.68872682150308,
2014-01-31,18.752249826372108,75.05975374618133,2014,168.7484805676844,
2014-02-28,35.866568874809595,190.76355270286655,2014,359.512033270551,
2014-03-31,36.17655389395239,95.0174261749565,2014,454.5294594455075,
2014-04-30,32.73605414812255,41.23540289990313,2014,495.7648623454106,
2014-05-31,49.458270771421205,49.62820788482567,2014,545.3930702302363,
2014-06-30,44.58756485588185,0.053080358497145305,2014,545.4461505887334,
2014-07-31,34.90375546905027,23.180670910067374,2014,568.6268214988007,
2014-08-31,45.624023157101135,35.21002330408467,2014,603.8368448028855,
2014-09-30,43.65515424667185,54.418556671638,2014,658.2554014745235,
2014-10-31,23.250867845360865,17.372975128037588,2015,17.372975128037588,
2014-11-30,21.25397301373059,44.09976699135521,2015,61.4727421193928,
2014-12-31,21.659643064898663,103.94629031961614,2015,165.4190324390089,
2015-01-31,24.11516678152234,7.2973537108340825,2015,172.71638614984298,
2015-02-28,29.619748796420325,125.35732991974078,2015,298.07371606958384,
2015-03-31,35.12942624962661,27.57151442379147,2015,325.64523049337527,
2015-04-30,31.545069210371924,55.35734654092171,2015,381.00257703429696,
2015-05-31,57.58769962358343,89.2018834089304,2015,470.2044604432274,
2015-06-30,49.184817849291534,42.14489357966881,2015,512.3493540228964,
2015-07-31,53.57244591745146,30.123373551802203,2015,542.4727275746984,
2015-08-31,46.56477565305242,3.7674131629528937,2015,546.2401407376514,
2015-09-30,38.270925315070585,2.9721656689396156,2015,549.212306406591,
2015-10-31,26.405751889564577,54.97336577749872,2016,54.97336577749872,
2015-11-30,26.622847514377927,131.24115823770498,2016,186.2145240152037,
2015-12-31,21.779670823020147,214.62154160536733,2016,400.83606562057116,
2016-01-31,27.640998508334032,175.86849578015213,2016,576.7045614007233,
2016-02-29,26.92085410716883,58.789868884272394,2016,635.4944302849957,
2016-03-31,44.42471591538147,150.6614105422776,2016,786.1558408272732,
2016-04-30,53.12015565644503,88.20826194193457,2016,874.3641027692078,
2016-05-31,50.038498641412886,50.33957582944399,2016,924.7036785986518,
2016-06-30,54.55186220219807,1.5931769742739277,2016,926.2968555729256,
2016-07-31,40.48583605220229,0.0,2016,926.2968555729256,
2016-08-31,37.08936990212073,3.4870810874483804,2016,929.783936660374,
2016-09-30,39.86410753211832,4.260357073181637,2016,934.0442937335556,
2016-10-31,33.53878973916549,231.4666623697653,2017,231.4666623697653,
2016-11-30,18.57997550972986,64.09549912229761,2017,295.5621614920628,
2016-12-31,21.36345657725944,167.4246220650611,2017,462.986783557124,
2017-01-31,26.69769923232115,514.0707778187541,2017,977.057561375878,
2017-02-28,36.215747044314696,405.30750564476114,2017,1382.3650670206393,
2017-03-31,46.6537775002025,114.24585036488324,2017,1496.6109173855225,
2017-04-30,40.429852291900566,140.52178381635,2017,1637.1327012018726,
2017-05-31,56.02199390192536,35.128938145451734,2017,1672.2616393473245,
2017-06-30,49.54343256586461,3.3227239338221493,2017,1675.5843632811466,
2017-07-31,32.93519259111416,2.786344083775948,2017,1678.3707073649225,
2017-08-31,39.92462663072684,34.895931138620746,2017,1713.2666385035432,
2017-09-30,42.80523479771221,57.22885756059128,2017,1770.4954960641342,
2017-10-31,21.991818283969806,13.451417374920535,2018,13.451417374920535,
2017-11-30,26.197115391604015,205.56305261091754,2018,219.01446998583808,
2017-12-31,15.870502904898247,18.76852134218464,2018,237.78299132802272,
2018-01-31,25.944653091271103,83.08404245624295,2018,320.8670337842657,
2018-02-28,32.38913979079698,36.642678426457685,2018,357.50971221072336,
2018-03-31,44.329308878146065,281.2562002454485,2018,638.7659124561719,
2018-04-30,32.45865219787216,71.21291501491102,2018,709.9788274710829,
2018-05-31,60.05210190717391,51.36898451656489,2018,761.3478119876477,
2018-06-30,52.97229322952006,0.0,2018,761.3478119876477,
2018-07-31,33.6148114342048,9.894267057443594,2018,771.2420790450914,
2018-08-31,35.62752243066886,1.3373652805949183,2018,772.5794443256862,
2018-09-30,41.9756519554128,1.1301437011398692,2018,773.7095880268263,
2018-10-31,23.001967502450892,23.229170655275322,2019,23.229170655275322,
2018-11-30,20.574067837107968,119.69610769098455,2019,142.9252783462599,
2018-12-31,22.54348921406058,61.50655314829442,2019,204.4318314945543,
2019-01-31,27.31941712799265,172.96312770595802,2019,377.3949592005123,
2019-02-28,40.35410878458956,380.1203651180516,2019,757.5153243185639,
2019-03-31,49.35788347539432,129.41899453200304,2019,886.9343188505669,
2019-04-30,36.26696035535277,45.6510587326892,2019,932.5853775832561,
2019-05-31,58.844574827548044,70.72638846682263,2019,1003.3117660500787,
2019-06-30,46.8410608576515,9.88197486354159,2019,1013.1937409136203,
2019-07-31,44.551840211194346,6.268319005702997,2019,1019.4620599193232,
2019-08-31,43.22590419093439,0.0,2019,1019.4620599193232,
2019-09-30,46.598564353799325,22.59138818994745,2019,1042.053448109271,
2019-10-31,21.06661875143048,2.8648944993491297,2020,2.8648944993491297,
2019-11-30,22.265685308587194,47.6476268180005,2020,50.51252131734964,
2019-12-31,22.31936455453099,190.125536101205,2020,240.6380574185546,
2020-01-31,28.696899603938554,51.40174369997794,2020,292.03980111853264,
2020-02-29,27.12035875236243,6.928011275731124,2020,298.96781239426366,
2020-03-31,51.22611706447424,138.33486756411472,2020,437.30267995837835,
2020-04-30,43.72093697722053,70.02240484411067,2020,507.3250848024891,
2020-05-31,45.07378320806325,35.404332630046,2020,542.7294174325351,
2020-06-30,55.719921386071434,11.31761941739491,2020,554.04703684993,
