Unnamed: 0,ET,P,wy,sumP,D
2000-10-31,,146.38393262118126,2001,146.38393262118126,
2000-11-30,,27.62665500373745,2001,174.01058762491866,
2000-12-31,,13.220800807367453,2001,187.23138843228614,
2001-01-31,41.272500710464456,162.4473389765508,2001,349.67872740883695,
2001-02-28,40.473296457844576,203.37979811248292,2001,553.0585255213199,
2001-03-31,56.1066492617683,49.52133024677439,2001,602.5798557680943,
2001-04-30,48.30479593027834,179.84824415244842,2001,782.4280999205428,
2001-05-31,74.3015375740439,0.6036529341196814,2001,783.0317528546625,
2001-06-30,42.78376184458597,0.0,2001,783.0317528546625,
2001-07-31,68.58545066359042,25.188282929856282,2001,808.2200357845187,
2001-08-31,40.4534395764005,0.7074781653518666,2001,808.9275139498708,
2001-09-30,40.51242452263315,1.2923438773351754,2001,810.2198578272058,
2001-10-31,21.625985882359988,33.613646693239204,2002,33.613646693239204,
2001-11-30,28.284035466768643,210.13880653197282,2002,243.75245322521198,
2001-12-31,24.244826555588087,271.9304431719093,2002,515.6828963971212,
2002-01-31,23.90020595019248,109.04925995124451,2002,624.7321563483658,
2002-02-28,34.970154619064495,34.26249222914246,2002,658.9946485775082,
2002-03-31,47.1100201007582,164.59915407155418,2002,823.5938026490625,
2002-04-30,48.910005026315595,38.603087976201344,2002,862.1968906252638,
2002-05-31,73.33695271839144,38.299113264753906,2002,900.4960038900177,
2002-06-30,73.6091903094202,1.2838358241541674,2002,901.7798397141721,
2002-07-31,54.14501565728527,0.8937800331537725,2002,902.6736197473256,
2002-08-31,38.216464180504936,0.0,2002,902.6736197473256,
2002-09-30,40.58430664877953,0.2431868873954733,2002,902.9168066347212,
2002-10-31,22.867217325133602,6.518972015554818,2003,6.518972015554818,
2002-11-30,27.052526659034395,316.44970018392013,2003,322.9686721994749,
2002-12-31,26.55845489135694,186.80236403914319,2003,509.7710362386181,
2003-01-31,27.2630756155923,22.564401359351574,2003,532.3354375979696,
2003-02-28,39.230085640559366,128.45921528966502,2003,660.7946528876347,
2003-03-31,52.85038412043816,137.46511241207546,2003,798.2597652997101,
2003-04-30,49.39816324030785,172.65829854765198,2003,970.9180638473621,
2003-05-31,74.959436875884,93.65246152165106,2003,1064.5705253690132,
2003-06-30,76.9063552540799,0.0,2003,1064.5705253690132,
2003-07-31,46.44172916589922,29.579972718426138,2003,1094.1504980874395,
2003-08-31,57.04606694135712,19.82736340564629,2003,1113.9778614930858,
2003-09-30,44.586077401492986,13.57719733432501,2003,1127.5550588274111,
2003-10-31,24.24713396342618,0.21144145103423825,2004,0.21144145103423825,
2003-11-30,25.377762839624825,74.32590532791082,2004,74.53734677894506,
2003-12-31,17.455949302661928,284.75307074285627,2004,359.2904175218013,
2004-01-31,29.779224592566226,103.27523678454895,2004,462.5656543063503,
2004-02-29,41.05655441599153,196.43975764531953,2004,659.0054119516698,
2004-03-31,54.966977213771656,51.89541888273473,2004,710.9008308344045,
2004-04-30,63.393735672865674,16.26507855623318,2004,727.1659093906378,
2004-05-31,49.02398378168376,3.0203241066005595,2004,730.1862334972383,
2004-06-30,70.61330504899942,1.83594218441335e-05,2004,730.1862518566602,
2004-07-31,56.43903114022808,4.945953381062472,2004,735.1322052377226,
2004-08-31,40.98718437142731,0.03862010034951402,2004,735.1708253380721,
2004-09-30,39.57487312781385,1.6830065807528638,2004,736.8538319188249,
2004-10-31,38.38607247506411,161.18841305275132,2005,161.18841305275132,
2004-11-30,21.885131084171725,50.07872555734857,2005,211.26713861009983,
2004-12-31,21.917071968652774,105.91218857721985,2005,317.1793271873197,
2005-01-31,28.344160076544927,339.3047166024991,2005,656.4840437898188,
2005-02-28,47.45265562408533,85.38363326913226,2005,741.8676770589509,
2005-03-31,53.665590289938365,257.15948246770336,2005,999.0271595266544,
2005-04-30,55.16140813466001,85.59409032962844,2005,1084.6212498562827,
2005-05-31,92.63217409878771,108.67435644149107,2005,1193.2956062977735,
2005-06-30,87.86700718342651,0.06896975417450994,2005,1193.3645760519482,
2005-07-31,53.458645668391284,0.014117570980424043,2005,1193.3786936229287,
2005-08-31,57.28626356155976,7.310573582300173,2005,1200.6892672052288,
2005-09-30,48.640027886050994,14.327310251182311,2005,1215.0165774564114,
2005-10-31,28.351728180940352,13.762806982745476,2006,13.762806982745476,
2005-11-30,24.90444025875507,20.70522244733909,2006,34.468029430084556,
2005-12-31,24.29902701890276,184.7158247938825,2006,219.18385422396702,
2006-01-31,31.75767236240823,303.64594242670137,2006,522.8297966506684,
2006-02-28,34.90985898107505,98.86569681579508,2006,621.6954934664635,
2006-03-31,58.029077303839905,278.1524700709365,2006,899.8479635374,
2006-04-30,56.8669508964914,252.78613597487808,2006,1152.6340995122782,
2006-05-31,86.20120935052168,31.376711717335983,2006,1184.0108112296145,
2006-06-30,77.15903189637658,2.294343539430675,2006,1186.305154769045,
2006-07-31,57.490560149917066,28.907640439583236,2006,1215.2127952086282,
2006-08-31,50.64056412112698,0.8771653559878316,2006,1216.089960564616,
2006-09-30,45.36967564431551,0.00019042014891983852,2006,1216.0901509847654,
2006-10-31,25.187736360418587,16.4496536789129,2007,16.4496536789129,
2006-11-30,22.49215121105631,19.144672516473413,2007,35.594326195386316,
2006-12-31,20.790858376429068,121.55681496075043,2007,157.15114115613673,
