,T
2000-10-31,14.747841638960267
2000-11-30,7.807309707319519
2000-12-31,11.037436432673474
2001-01-31,4.054451082633079
2001-02-28,3.1343755177838375
2001-03-31,12.647749829983354
2001-04-30,12.965288523338586
2001-05-31,23.16504382650743
2001-06-30,23.98879487052693
2001-07-31,24.581085272782218
2001-08-31,27.829373016472744
2001-09-30,24.05745267870634
2001-10-31,19.030353634577637
2001-11-30,9.592572759538257
2001-12-31,2.950331428751838
2002-01-31,5.801668524255774
2002-02-28,9.994779167296315
2002-03-31,9.93049510419138
2002-04-30,14.320873633570102
2002-05-31,18.855046754571617
2002-06-30,24.218970643796354
2002-07-31,26.42890877663598
2002-08-31,25.361967186791617
2002-09-30,23.49117330361196
2002-10-31,16.44362374691451
2002-11-30,11.849992349251863
2002-12-31,3.824790912302717
2003-01-31,11.003856732658335
2003-02-28,5.01617376020306
2003-03-31,12.189148783436565
2003-04-30,9.812478697014342
2003-05-31,14.924048284721152
2003-06-30,22.821840713314202
2003-07-31,25.703915766208297
2003-08-31,25.109534154450614
2003-09-30,24.337577263110234
2003-10-31,22.385126945745753
2003-11-30,8.076708211399591
2003-12-31,0.7182594038230832
2004-01-31,5.7233255251624655
2004-02-29,3.281495059372162
2004-03-31,14.84848241272482
2004-04-30,17.363143512921283
2004-05-31,17.734319303813322
2004-06-30,22.839105051382774
2004-07-31,26.98000217243458
2004-08-31,26.258153902826052
2004-09-30,23.477987003173666
2004-10-31,14.73381120598458
2004-11-30,8.537777693818953
2004-12-31,9.548691753563958
2005-01-31,4.904061756515034
2005-02-28,5.5099535201757135
2005-03-31,11.649918771858722
2005-04-30,10.235620875522557
2005-05-31,18.1840143891244
2005-06-30,20.636226197672613
2005-07-31,26.56641982771646
2005-08-31,25.31886750037785
2005-09-30,19.331022366631373
2005-10-31,16.224581759105263
2005-11-30,13.740966544506534
2005-12-31,7.328441034248442
2006-01-31,6.835890509294245
2006-02-28,10.108633066344282
2006-03-31,1.5343032585995502
2006-04-30,14.429238955216363
2006-05-31,19.690864156717623
2006-06-30,23.6068004760466
2006-07-31,25.40640613193284
2006-08-31,25.935593546924565
2006-09-30,20.783975177572813
2006-10-31,17.3265666717042
2006-11-30,12.449482110473014
2006-12-31,5.2536652578529015
2007-01-31,7.461964447634841
2007-02-28,7.941107941665393
2007-03-31,15.215377720265963
2007-04-30,13.34843899551663
2007-05-31,19.143280092942348
2007-06-30,23.151085556143244
2007-07-31,26.751343414689416
2007-08-31,26.92002994181655
2007-09-30,20.537847400634746
2007-10-31,18.60493967558307
2007-11-30,13.852205021157545
2007-12-31,7.643924550400413
2008-01-31,2.3464193349711877
2008-02-29,8.666350309808138
2008-03-31,10.379818554480892
2008-04-30,15.55580125056673
2008-05-31,19.8065447584504
2008-06-30,24.009175986096352
2008-07-31,26.19952990403499
2008-08-31,26.7786763261297
2008-09-30,24.239214712105138
2008-10-31,18.4290441287593
2008-11-30,14.33535376051583
2008-12-31,6.652559708477668
2009-01-31,10.427318460027209
2009-02-28,5.025038349047861
2009-03-31,10.95066977104426
2009-04-30,14.898735580071559
2009-05-31,20.01695481335952
2009-06-30,20.963729654994324
2009-07-31,26.341916937433894
2009-08-31,25.981289764999246
2009-09-30,23.135777542693063
2009-10-31,17.31276333685969
2009-11-30,12.985765735983136
2009-12-31,4.890564874859194
2010-01-31,4.669643342904635
2010-02-28,5.452362247119822
2010-03-31,7.52803609012409
2010-04-30,12.683211551055422
2010-05-31,15.067716730455402
2010-06-30,21.471301099440836
2010-07-31,25.237154771799908
2010-08-31,25.139058391264996
2010-09-30,22.976109169563244
2010-10-31,15.03330930049492
2010-11-30,12.332084214900988
2010-12-31,6.523080040048342
2011-01-31,7.392859774066835
2011-02-28,5.3733673221858
2011-03-31,9.516346093607865
2011-04-30,10.968211802931819
2011-05-31,16.808678876379076
2011-06-30,21.50943194208901
2011-07-31,24.11957533625514
2011-08-31,24.786880289406042
2011-09-30,22.87858961765147
2011-10-31,17.462364238577322
2011-11-30,10.243128305878884
2011-12-31,8.18637637902367
2012-01-31,9.439487132174236
2012-02-29,9.348944196765899
2012-03-31,9.294119313888416
2012-04-30,17.63413480429199
2012-05-31,20.48184537302899
2012-06-30,22.308941646516587
2012-07-31,25.454367821520293
2012-08-31,26.401741914764955
2012-09-30,24.938831796886745
2012-10-31,18.099837823031578
2012-11-30,13.050436250063001
2012-12-31,5.2148530744559025
2013-01-31,7.497816230920364
2013-02-28,9.064071520326479
2013-03-31,13.534068497808676
2013-04-30,17.023439877084172
2013-05-31,19.250732016019356
2013-06-30,24.055254647121046
2013-07-31,26.33938888469089
2013-08-31,25.679086066193065
2013-09-30,21.91349270817591
2013-10-31,17.966467558309432
2013-11-30,13.227156566419808
2013-12-31,9.354260255832855
2014-01-31,12.10579322200391
2014-02-28,8.190696906254459
2014-03-31,12.887749357715052
2014-04-30,16.29737859553677
2014-05-31,19.634277901616997
2014-06-30,25.00786364666766
2014-07-31,28.032872053045196
2014-08-31,26.132829454435523
2014-09-30,24.931315645307563
2014-10-31,20.28872789783901
2014-11-30,15.25452895949826
2014-12-31,3.110232629367829
2015-01-31,11.529990460178396
2015-02-28,12.207607204926717
2015-03-31,16.431610151881557
2015-04-30,16.802914462747424
2015-05-31,16.669726456898047
2015-06-30,25.975305179839836
2015-07-31,25.84361667052309
2015-08-31,26.250504477104357
2015-09-30,24.711422566873182
2015-10-31,19.383868948667555
2015-11-30,11.297314492972589
2015-12-31,3.8269015486415583
2016-01-31,4.920611682031165
2016-02-29,12.501675986096359
2016-03-31,13.290681388846906
2016-04-30,13.61744503765982
2016-05-31,21.618707495844035
2016-06-30,24.287350290917345
2016-07-31,26.301700921867962
2016-08-31,26.02495636239985
2016-09-30,22.467257348496275
2016-10-31,16.961702055312003
2016-11-30,14.492141831645768
2016-12-31,7.557551949523884
2017-01-31,3.529906113042216
2017-02-28,4.798071014401387
2017-03-31,15.115274387940076
2017-04-30,13.76786874716629
2017-05-31,20.850628305878786
2017-06-30,24.80888119616145
2017-07-31,27.37604295753357
2017-08-31,26.771097929575376
2017-09-30,20.312156094151476
2017-10-31,21.355608029822122
2017-11-30,14.297267832854743
2017-12-31,12.04316589844342
2018-01-31,11.31874338824241
2018-02-28,9.450609110284688
2018-03-31,11.728504042617487
2018-04-30,17.447264747367853
2018-05-31,18.91897007707405
2018-06-30,26.04051345020406
2018-07-31,29.044917164122694
2018-08-31,26.926785080096636
2018-09-30,24.077806029922954
2018-10-31,17.4832736386075
2018-11-30,14.13420111077528
2018-12-31,7.597614950128445
2019-01-31,7.562357715502458
2019-02-28,0.7875275272297699
2019-03-31,9.303567708909327
2019-04-30,17.952867361845733
2019-05-31,17.287505476971717
2019-06-30,23.339406641982805
2019-07-31,25.769861625358942
2019-08-31,26.171853842375754
2019-09-30,21.743216714523214
2019-10-31,17.80557730089157
2019-11-30,13.916363008738301
2019-12-31,5.521740214598822
2020-01-31,7.841315550853835
2020-02-29,11.603299928215222
2020-03-31,8.452031958264001
2020-04-30,15.596455176608629
2020-05-31,22.27353760515848
2020-06-30,24.790077924285924
2020-07-31,27.84409371694113
2020-08-31,28.193872884237578
2020-09-30,26.77710877285773
2020-10-31,21.69874093244664
2020-11-30,11.930198352727643
2020-12-31,7.867378734395288
2021-01-31,8.665896267311552
2021-02-28,9.007442685369426
2021-03-31,12.778831796886777
2021-04-30,18.038716059644344
2021-05-31,21.19255657775426
2021-06-30,27.752554310866003
2021-07-31,31.076719812603812
2021-08-31,28.670129212634095
2021-09-30,23.810667220794983
