Unnamed: 0,ET,P,wy,sumP,D
2000-10-31,,104.63736469703812,2001,104.63736469703812,
2000-11-30,,18.06147350205316,2001,122.69883819909128,
2000-12-31,,25.43360893071047,2001,148.1324471298017,
2001-01-31,32.33557896658512,130.2003610399035,2001,278.33280816970523,
2001-02-28,43.39413241406579,192.1750160016512,2001,470.5078241713565,
2001-03-31,47.14719803968865,147.89046098474876,2001,618.3982851561053,
2001-04-30,33.747707767466004,207.8846159204405,2001,826.2829010765457,
2001-05-31,21.294720967268642,14.450649118257894,2001,840.7335501948036,
2001-06-30,10.283179829267286,0.0,2001,840.7335501948036,
2001-07-31,23.57366104092753,35.498393046228514,2001,876.2319432410321,
2001-08-31,16.10147562758428,2.6371553704967696,2001,878.8690986115289,
2001-09-30,12.098632730400903,29.470320466666212,2001,908.3394190781952,
2001-10-31,9.023579797213376,41.9265998337004,2002,41.9265998337004,
2001-11-30,25.39426083984936,183.99974762487136,2002,225.9263474585717,
2001-12-31,31.62926195344916,281.4289510180378,2002,507.3552984766097,
2002-01-31,29.370909576509405,108.77120574315391,2002,616.1265042197634,
2002-02-28,31.103404373539025,64.14279291086031,2002,680.2692971306237,
2002-03-31,41.573441186479094,84.06612371143544,2002,764.3354208420593,
2002-04-30,32.476272109439876,70.48839296095554,2002,834.8238138030148,
2002-05-31,30.934267405440316,47.396631620083646,2002,882.2204454230986,
2002-06-30,17.812285195410148,6.555649930012157,2002,888.7760953531108,
2002-07-31,17.69262494840694,5.366130071948149,2002,894.1422254250589,
2002-08-31,13.925971480312556,0.062049342036160124,2002,894.2042747670952,
2002-09-30,16.19646588657988,19.751893125779453,2002,913.9561678928744,
2002-10-31,8.879425208890282,7.167512497445299,2003,7.167512497445299,
2002-11-30,24.60563984111173,201.40937075140886,2003,208.57688324885413,
2002-12-31,27.928912541710712,232.63910910957742,2003,441.2159923584316,
2003-01-31,31.842035922592093,40.45512471491831,2003,481.6711170733498,
2003-02-28,39.96634361583271,98.37590172973994,2003,580.0470188030897,
2003-03-31,45.31698440101224,79.90828974762856,2003,659.9553085507184,
2003-04-30,47.50238228033682,179.8570873249344,2003,839.8123958756529,
2003-05-31,35.7243594595117,85.8459158362004,2003,925.6583117118532,
2003-06-30,19.709154485448888,0.0,2003,925.6583117118532,
2003-07-31,20.463591977748003,24.617981972053038,2003,950.2762936839064,
2003-08-31,19.416353298863548,18.03168494101854,2003,968.3079786249248,
2003-09-30,15.183360539669295,13.12344922290908,2003,981.431427847834,
2003-10-31,8.21725223316847,1.1191904142019695,2004,1.1191904142019695,
2003-11-30,32.62400884742211,56.74642047268606,2004,57.86561088688803,
2003-12-31,19.028682731961556,161.46441459934616,2004,219.33002548623418,
2004-01-31,35.781364966919824,102.0523980542233,2004,321.3824235404575,
2004-02-29,43.427600509880286,231.7625249951904,2004,553.1449485356479,
2004-03-31,31.49386844280625,55.367109188559475,2004,608.5120577242074,
2004-04-30,30.278756558218827,15.346438510724678,2004,623.858496234932,
2004-05-31,21.606369679950646,29.59826161220061,2004,653.4567578471326,
2004-06-30,20.47922478973639,8.876576924707459,2004,662.3333347718401,
2004-07-31,19.757079050296525,4.704770490265731,2004,667.0381052621057,
2004-08-31,17.888837931079713,5.317244226020376,2004,672.3553494881262,
2004-09-30,16.48954516587126,2.070877910967459,2004,674.4262273990938,
2004-10-31,36.631694582531225,222.30392850351615,2005,222.30392850351615,
2004-11-30,27.119408023633188,76.09096385163873,2005,298.39489235515487,
2004-12-31,22.945133061518696,209.50974648458924,2005,507.90463883974417,
2005-01-31,31.814608931779986,372.061637354176,2005,879.9662761939203,
2005-02-28,46.21094811622531,167.84567365590598,2005,1047.811949849826,
2005-03-31,50.713436942647895,221.65946243799237,2005,1269.4714122878183,
2005-04-30,45.660663322289686,94.2309391177886,2005,1363.702351405607,
2005-05-31,53.876933040694134,244.0126493297823,2005,1607.7150007353894,
2005-06-30,30.5188714218614,0.12264948244218862,2005,1607.8376502178314,
2005-07-31,20.64614523830591,4.5617821593251495,2005,1612.3994323771567,
2005-08-31,19.95594188725731,10.19911728232925,2005,1622.598549659486,
2005-09-30,15.67614842561932,8.548037923916045,2005,1631.1465875834022,
2005-10-31,17.710268361353474,14.014262998661806,2006,14.014262998661806,
2005-11-30,22.46413455918366,29.0081879381548,2006,43.022450936816604,
2005-12-31,31.875152235999327,314.46746284641034,2006,357.48991378322694,
2006-01-31,37.53927077537297,309.32339086030663,2006,666.8133046435335,
2006-02-28,33.77298269032496,116.22657827745407,2006,783.0398829209876,
2006-03-31,54.75526380280258,324.23481849759645,2006,1107.274701418584,
2006-04-30,48.73740942185175,373.4474324120416,2006,1480.7221338306256,
2006-05-31,36.57589439267037,59.79574725781269,2006,1540.5178810884383,
2006-06-30,23.382534543672644,2.9149129944717327,2006,1543.4327940829105,
2006-07-31,22.35299517168715,23.83457286385765,2006,1567.2673669467679,
2006-08-31,17.520549235014762,0.0,2006,1567.2673669467679,
2006-09-30,16.783713877815572,0.0,2006,1567.2673669467679,
2006-10-31,12.525740363416036,11.535505634650853,2007,11.535505634650853,
2006-11-30,20.021667197158305,26.744820126316014,2007,38.28032576096687,
2006-12-31,23.45756556636547,112.24074447921848,2007,150.52107024018534,
2007-01-31,28.85482475355635,31.93498143606019,2007,182.45605167624555,
2007-02-28,39.484646415018844,236.2206437462255,2007,418.676695422471,
2007-03-31,29.13649638777629,48.14420156311572,2007,466.8208969855867,
2007-04-30,32.787903939636124,64.90191494233429,2007,531.722811927921,
2007-05-31,21.99135844391045,16.726723795397245,2007,548.4495357233184,
2007-06-30,18.72240308953334,0.4621981010385599,2007,548.9117338243568,
2007-07-31,17.827687001688098,3.5767306524998794,2007,552.4884644768567,
2007-08-31,17.297716922293674,6.723234281815285,2007,559.211698758672,
2007-09-30,22.444036412374935,10.100746378738288,2007,569.3124451374104,
2007-10-31,16.54271964203337,15.451641316650903,2008,15.451641316650903,
2007-11-30,16.248014557643394,5.267940771945738,2008,20.71958208859664,
2007-12-31,28.586229827611323,159.3110744883443,2008,180.03065657694097,
2008-01-31,33.24171747100148,347.5635086416502,2008,527.5941652185911,
2008-02-29,25.822501958982887,266.1440659182811,2008,793.7382311368723,
2008-03-31,31.253937929981014,20.351751589984232,2008,814.0899827268564,
2008-04-30,33.339933605948204,3.8336371111068126,2008,817.9236198379632,
2008-05-31,30.708162128610923,47.164802496893365,2008,865.0884223348565,
2008-06-30,19.36201002681752,0.0,2008,865.0884223348565,
2008-07-31,18.25285350802815,5.684326034366039,2008,870.7727483692225,
2008-08-31,15.745889465616068,0.024986476893400597,2008,870.797734846116,
2008-09-30,16.831807041321632,1.778602333597796,2008,872.5763371797137,
2008-10-31,20.08205421981264,37.311354338077095,2009,37.311354338077095,
2008-11-30,16.478135096238418,143.22573676304515,2009,180.53709110112226,
2008-12-31,23.076455507628175,152.09102472506075,2009,332.62811582618303,
2009-01-31,33.266004018928086,143.75335789563366,2009,476.38147372181663,
2009-02-28,39.39103185088275,212.7339608041864,2009,689.115434526003,
2009-03-31,47.04416563846564,183.6770921701577,2009,872.7925266961606,
2009-04-30,35.05296262297948,76.72423572010466,2009,949.5167624162652,
2009-05-31,35.49598441239394,102.41858294972204,2009,1051.9353453659874,
2009-06-30,43.02931358459031,60.418128095872234,2009,1112.3534734618595,
2009-07-31,17.720391228742628,3.8350602508201246,2009,1116.1885337126796,
2009-08-31,19.53092837990623,7.1304923097292585,2009,1123.3190260224092,
2009-09-30,15.940942184044733,0.3574934282683229,2009,1123.6765194506772,
