"DateTime","Average"
"2001-10-01 00:00:00",-1.2893946170806885
"2001-10-08 00:00:00",-0.8483926057815552
"2001-10-15 00:00:00",-0.7444396615028381
"2001-10-22 00:00:00",-0.32416173815727234
"2001-10-29 00:00:00",0.4254975914955139
"2001-11-05 00:00:00",0.6592761278152466
"2001-11-12 00:00:00",1.7887694835662842
"2001-11-19 00:00:00",1.8047915697097778
"2001-11-26 00:00:00",1.5406512022018433
"2001-12-03 00:00:00",1.3562438488006592
"2001-12-11 00:00:00",1.460604190826416
"2001-12-18 00:00:00",1.0130428075790405
"2001-12-25 00:00:00",1.2344555854797363
"2002-01-01 00:00:00",1.3376291990280151
"2002-01-08 00:00:00",1.1115632057189941
"2002-01-15 00:00:00",1.5269582271575928
"2002-01-22 00:00:00",1.4607503414154053
"2002-01-29 00:00:00",1.226603627204895
"2002-02-05 00:00:00",0.7160861492156982
"2002-02-12 00:00:00",0.7192482352256775
"2002-02-19 00:00:00",1.0758557319641113
"2002-02-26 00:00:00",1.0158250331878662
"2002-03-05 00:00:00",-0.7964298725128174
"2002-03-12 00:00:00",-0.9988371133804321
"2002-03-19 00:00:00",-1.3192285299301147
"2002-03-26 00:00:00",-1.1002594232559204
"2002-04-02 00:00:00",-0.5740091800689697
"2002-04-09 00:00:00",-0.22703544795513153
"2002-04-16 00:00:00",-0.052830569446086884
"2002-04-30 00:00:00",-0.24550595879554749
"2002-05-07 00:00:00",-0.44840747117996216
"2002-05-14 00:00:00",-0.6578923463821411
"2002-05-21 00:00:00",-0.6781953573226929
"2002-05-28 00:00:00",-0.7589148283004761
"2002-06-04 00:00:00",-0.8372889161109924
"2002-06-11 00:00:00",-0.7797480821609497
"2002-06-18 00:00:00",-0.7552158832550049
"2002-06-25 00:00:00",-0.884576678276062
"2002-07-02 00:00:00",-0.8320605754852295
"2002-07-09 00:00:00",-0.2873063385486603
"2002-07-16 00:00:00",-0.3356395363807678
"2002-07-23 00:00:00",-0.0060058762319386005
"2002-07-30 00:00:00",0.40321218967437744
"2002-08-06 00:00:00",-0.3105010986328125
"2002-08-13 00:00:00",0.13681679964065552
"2002-08-20 00:00:00",-0.33810609579086304
"2002-08-27 00:00:00",-1.0355613231658936
"2002-09-03 00:00:00",-0.9724746942520142
"2002-09-10 00:00:00",-1.4427827596664429
"2002-09-17 00:00:00",-1.4284889698028564
"2002-09-24 00:00:00",-1.2507668733596802
"2002-10-01 00:00:00",-0.6315685510635376
"2002-10-08 00:00:00",-0.49941718578338623
"2002-10-15 00:00:00",-1.08942711353302
"2002-10-22 00:00:00",-1.0541272163391113
"2002-10-29 00:00:00",-1.4915506839752197
"2002-11-05 00:00:00",-1.4482977390289307
"2002-11-12 00:00:00",-1.0694358348846436
"2002-11-19 00:00:00",-1.2427133321762085
"2002-11-26 00:00:00",-0.602471649646759
"2002-12-03 00:00:00",-0.4251974821090698
"2002-12-11 00:00:00",-0.3938923180103302
"2002-12-18 00:00:00",-0.16993474960327148
"2002-12-25 00:00:00",-0.1508157104253769
"2003-01-01 00:00:00",-0.28362739086151123
"2003-01-08 00:00:00",-0.16869494318962097
"2003-01-15 00:00:00",-0.2336011379957199
"2003-01-22 00:00:00",-0.20009548962116241
"2003-01-29 00:00:00",0.009230660274624825
"2003-02-05 00:00:00",0.3690653443336487
"2003-02-12 00:00:00",0.5633023381233215
"2003-02-19 00:00:00",0.9189531803131104
"2003-02-26 00:00:00",1.1910947561264038
"2003-03-05 00:00:00",1.1595696210861206
"2003-03-12 00:00:00",0.9136185050010681
"2003-03-19 00:00:00",0.8898575901985168
"2003-03-26 00:00:00",0.8540323376655579
"2003-04-02 00:00:00",1.3576586246490479
"2003-04-09 00:00:00",1.9274795055389404
"2003-04-16 00:00:00",1.3056480884552002
"2003-04-23 00:00:00",0.8276680707931519
"2003-04-30 00:00:00",0.31382936239242554
"2003-05-07 00:00:00",-0.3563738465309143
"2003-05-14 00:00:00",-0.490110844373703
"2003-05-21 00:00:00",-0.6449553966522217
"2003-05-28 00:00:00",0.003687410382553935
"2003-06-04 00:00:00",-0.029287299141287804
"2003-06-11 00:00:00",-0.004020842257887125
"2003-06-18 00:00:00",-0.2329481691122055
"2003-06-25 00:00:00",-0.47428637742996216
"2003-07-02 00:00:00",0.04781131446361542
"2003-07-09 00:00:00",0.6980197429656982
"2003-07-16 00:00:00",1.242958664894104
"2003-07-23 00:00:00",0.8896116614341736
"2003-07-30 00:00:00",0.6795156002044678
"2003-08-06 00:00:00",0.05417444929480553
"2003-08-13 00:00:00",-0.026785297319293022
"2003-08-20 00:00:00",-0.30216431617736816
"2003-08-27 00:00:00",-0.7169342041015625
"2003-09-03 00:00:00",-1.1539294719696045
