year,10336780,10336645,10336660,10336676,10343500,10308783,103087891,11481500,11525530,11203580,11266500,10265150
2001,0.3601612571097283,0.23718763700306683,0.28464505502682536,0.22073613882285043,0.295285910833824,0.020350840060944873,,1.1593838954319915,,0.2567836410205795,0.13046281644967417,0.5650644605121005
2002,0.33443545303046207,0.841391933368774,1.226163313961709,0.8482998698259321,0.35165867562937214,0.040701680121889745,,5.37088081679037,,0.8245346271303013,0.7006879355386997,0.5125003246505098
2003,0.3730241591493615,0.6135669662474073,0.8280583418962193,0.8314724511712753,0.34002620035410036,0.02261204451216097,,6.111210292186703,1.503861232918668,0.6949649000098252,0.7329371710655853,0.578205494477498
2004,0.4373386693475273,0.372010083299547,0.40606707150679977,0.2766625596456803,0.2684417371216582,0.020350840060944873,0.30891136264227176,6.80265008524554,2.4578082853691714,0.47823008373557463,0.4896020302718111,0.5479811163570835
2005,0.3601612571097283,0.36451994739418697,0.42238937536148485,0.34149761387391664,0.2487560097327366,0.02261204451216097,0.21136040601839648,4.421024131376209,1.9326355748202033,1.3263228430695988,0.9015127204106699,0.5262984103141773
2006,1.0894878027569281,2.540404427901269,3.1768776770826097,3.989088069309809,1.2124618459994894,0.070097337987699,0.42272081203679296,12.369089631385883,5.419782372865354,0.8551601989951411,1.2621178085749378,0.6215709065633104
2007,0.5145160815853261,0.5012149276670071,0.5569488559196205,0.5815357917418145,0.3037865658426765,0.02487324896337707,0.24387739155968818,2.6819482882282215,0.9432101881459471,0.24641806285094148,0.18865802783228164,0.6261702684511996
2008,0.30870964895119574,0.22969750109770687,0.24921371251299673,0.18510160520122437,0.2451767865711145,0.020350840060944873,0.3251698554129177,5.81787219816174,1.392758028375864,0.41792126529404405,0.21533694085906901,0.5394394442795749
2009,0.36787899833350823,0.36451994739418697,0.23289140865831162,0.23459401300903834,0.2152007925925293,0.027134453414593165,0.3251698554129177,3.233703274608507,0.8507797910893288,0.29518339651264786,0.5306465118514838,0.5190708416332085
2010,0.3807419003731414,0.26090640070337356,0.38058835329460844,0.3434773101862292,0.2353339228766537,0.018089635609728774,0.26013588433033413,4.2673708440298,2.7603077666453775,0.4876533366170638,0.4837385329032863,0.5216990484262882
2011,0.72546767503531,1.460576501545201,1.8113776228979794,1.4154828633034806,0.45277172994519677,0.04974649792675414,0.2763943771009801,3.7226000979834426,2.275048182098131,1.5289227800216159,1.5318386875270733,0.5854330631584668
2012,0.5106572109734362,0.26153057869548685,0.34674943066904174,0.35139609543547934,0.3113924150611236,0.03165686231702536,0.3902038264955012,1.2899891896764388,0.5944955083414323,0.2567836410205795,0.10099874217283766,0.6695356805370121
2013,0.4064677044524078,0.8026928978577472,0.9076793363093171,0.9368912798019189,0.3154190411179484,0.03165686231702536,0.21136040601839648,2.9263966999156894,1.586021585857884,0.4403014908875809,0.5262488888250902,0.49935929068511203
2014,0.2971330371155259,0.11609710653308013,0.16322303854685086,0.09997466377178428,0.1709079059674557,0.012436624481688533,0.21136040601839648,0.19486030531658172,0.1630136093543998,0.10200671244212013,0.06713704486960761,0.431025914065044
2015,0.27655239385211283,0.38574199912604035,0.576854104522895,0.5454063340421103,0.1973046767844188,0.013567226707296582,0.24387739155968818,1.8578079288247573,1.2415082877377612,0.11755507969657725,0.17370610954254373,0.41788488009964636
2016,0.3280040020106454,0.6454000438451872,0.8161151927342545,0.7696069414115079,0.2456241894663172,0.01582843115851268,0.17884342047710472,11.859240087009164,4.453464585455252,0.6549160752634964,0.5716909934311567,0.42445539708234525
2017,1.0033063590913862,2.871218763721336,3.4276838094838684,3.518910195135576,1.3243125698001805,0.02487324896337707,0.1951019132477506,8.772205859413141,3.472441962149779,4.183924279381187,2.4113632928057758,0.5151285314435893
2018,0.6945967101401902,1.2920484436746011,1.5366851921727909,1.7124373101503647,0.5632802450602794,0.04522408902432194,0.47149629034873053,3.2337032746085064,0.8549811727737207,0.3371168718352746,0.4588186690870564,0.5933176835377054
2019,0.4926491481179498,0.49497314774587386,0.6656315132934993,0.434543340552607,0.30960280348031244,0.02487324896337707,0.26826513071565705,4.497850775049412,1.65954576533474,0.6407811959412626,0.4939996532982045,0.4980451872885723
2020,0.47721366567039003,0.35827816747305374,0.40686328145093065,0.34892147504508875,0.2773897950257134,0.03165686231702536,0.4064623192661471,7.312499629622261,0.6365093251853496,0.42404637966701214,0.18807167809542918,0.6117151310892622
2021,0.2984193273194892,0.1460576501545201,0.14252157999944542,0.12026655097298802,0.21296377811651543,0.018089635609728774,0.34142834818356355,2.8565542965764132,0.4579506035987003,0.13640158545955558,0.07549252861975528,0.4410011534842323
